calendarDate,Year,Month,MonthName,Quarter,Day,raceTime5K,raceTime10K,raceTimeHalf,raceTimeMarathon,raceTime5K_timedelta,raceTime10K_timedelta,raceTimeHalf_timedelta,raceTimeMarathon_timedelta
2024-05-24,2024,5,May,2,24,1289,2700,6092,13529,00:21:29,00:45:00,01:41:32,03:45:29
2024-05-25,2024,5,May,2,25,1289,2700,6096,13540,00:21:29,00:45:00,01:41:36,03:45:40
2024-05-26,2024,5,May,2,26,1289,2701,6095,13537,00:21:29,00:45:01,01:41:35,03:45:37
2024-05-27,2024,5,May,2,27,1291,2705,6103,13553,00:21:31,00:45:05,01:41:43,03:45:53
2024-05-28,2024,5,May,2,28,1290,2702,6097,13539,00:21:30,00:45:02,01:41:37,03:45:39
2024-05-29,2024,5,May,2,29,1291,2703,6100,13546,00:21:31,00:45:03,01:41:40,03:45:46
2024-05-30,2024,5,May,2,30,1291,2704,6104,13554,00:21:31,00:45:04,01:41:44,03:45:54
2024-05-31,2024,5,May,2,31,1287,2696,6091,13528,00:21:27,00:44:56,01:41:31,03:45:28
2024-06-01,2024,6,June,2,1,1286,2694,6088,13521,00:21:26,00:44:54,01:41:28,03:45:21
2024-06-02,2024,6,June,2,2,1286,2693,6078,13496,00:21:26,00:44:53,01:41:18,03:44:56
2024-06-03,2024,6,June,2,3,1286,2694,6085,13516,00:21:26,00:44:54,01:41:25,03:45:16
2024-06-04,2024,6,June,2,4,1278,2678,6043,13419,00:21:18,00:44:38,01:40:43,03:43:39
2024-06-05,2024,6,June,2,5,1262,2650,5986,13305,00:21:02,00:44:10,01:39:46,03:41:45
2024-06-06,2024,6,June,2,6,1244,2621,5925,13168,00:20:44,00:43:41,01:38:45,03:39:28
2024-06-07,2024,6,June,2,7,1244,2622,5928,13164,00:20:44,00:43:42,01:38:48,03:39:24
2024-06-08,2024,6,June,2,8,1242,2616,5908,13122,00:20:42,00:43:36,01:38:28,03:38:42
2024-06-09,2024,6,June,2,9,1241,2617,5912,13120,00:20:41,00:43:37,01:38:32,03:38:40
2024-06-10,2024,6,June,2,10,1241,2619,5914,13116,00:20:41,00:43:39,01:38:34,03:38:36
2024-06-11,2024,6,June,2,11,1235,2608,5886,13049,00:20:35,00:43:28,01:38:06,03:37:29
2024-06-12,2024,6,June,2,12,1235,2605,5872,13012,00:20:35,00:43:25,01:37:52,03:36:52
2024-06-13,2024,6,June,2,13,1233,2604,5860,12970,00:20:33,00:43:24,01:37:40,03:36:10
2024-06-14,2024,6,June,2,14,1233,2605,5860,12955,00:20:33,00:43:25,01:37:40,03:35:55
2024-06-15,2024,6,June,2,15,1229,2592,5827,12904,00:20:29,00:43:12,01:37:07,03:35:04
2024-06-16,2024,6,June,2,16,1228,2593,5831,12898,00:20:28,00:43:13,01:37:11,03:34:58
2024-06-17,2024,6,June,2,17,1228,2594,5835,12894,00:20:28,00:43:14,01:37:15,03:34:54
2024-06-18,2024,6,June,2,18,1216,2577,5799,12806,00:20:16,00:42:57,01:36:39,03:33:26
2024-06-19,2024,6,June,2,19,1216,2578,5797,12800,00:20:16,00:42:58,01:36:37,03:33:20
2024-06-20,2024,6,June,2,20,1227,2598,5840,12885,00:20:27,00:43:18,01:37:20,03:34:45
2024-06-21,2024,6,June,2,21,1227,2598,5839,12882,00:20:27,00:43:18,01:37:19,03:34:42
2024-06-22,2024,6,June,2,22,1226,2596,5834,12873,00:20:26,00:43:16,01:37:14,03:34:33
2024-06-23,2024,6,June,2,23,1225,2595,5832,12866,00:20:25,00:43:15,01:37:12,03:34:26
2024-06-24,2024,6,June,2,24,1224,2593,5829,12860,00:20:24,00:43:13,01:37:09,03:34:20
2024-06-25,2024,6,June,2,25,1212,2571,5780,12758,00:20:12,00:42:51,01:36:20,03:32:38
2024-06-26,2024,6,June,2,26,1211,2568,5775,12746,00:20:11,00:42:48,01:36:15,03:32:26
2024-06-27,2024,6,June,2,27,1207,2563,5765,12725,00:20:07,00:42:43,01:36:05,03:32:05
2024-06-28,2024,6,June,2,28,1200,2554,5750,12698,00:20:00,00:42:34,01:35:50,03:31:38
2024-06-29,2024,6,June,2,29,1202,2558,5760,12720,00:20:02,00:42:38,01:36:00,03:32:00
2024-06-30,2024,6,June,2,30,1201,2556,5755,12710,00:20:01,00:42:36,01:35:55,03:31:50
2024-07-01,2024,7,July,3,1,1200,2554,5751,12700,00:20:00,00:42:34,01:35:51,03:31:40
2024-07-02,2024,7,July,3,2,1201,2556,5756,12710,00:20:01,00:42:36,01:35:56,03:31:50
2024-07-03,2024,7,July,3,3,1202,2557,5759,12717,00:20:02,00:42:37,01:35:59,03:31:57
2024-07-04,2024,7,July,3,4,1201,2556,5756,12709,00:20:01,00:42:36,01:35:56,03:31:49
2024-07-05,2024,7,July,3,5,1207,2564,5768,12733,00:20:07,00:42:44,01:36:08,03:32:13
2024-07-06,2024,7,July,3,6,1205,2547,5726,12720,00:20:05,00:42:27,01:35:26,03:32:00
2024-07-07,2024,7,July,3,7,1205,2547,5727,12722,00:20:05,00:42:27,01:35:27,03:32:02
2024-07-08,2024,7,July,3,8,1205,2546,5727,12724,00:20:05,00:42:26,01:35:27,03:32:04
2024-07-09,2024,7,July,3,9,1193,2527,5686,12641,00:19:53,00:42:07,01:34:46,03:30:41
2024-07-10,2024,7,July,3,10,1193,2528,5689,12649,00:19:53,00:42:08,01:34:49,03:30:49
2024-07-11,2024,7,July,3,11,1187,2519,5676,12628,00:19:47,00:41:59,01:34:36,03:30:28
2024-07-12,2024,7,July,3,12,1187,2519,5676,12628,00:19:47,00:41:59,01:34:36,03:30:28
2024-07-13,2024,7,July,3,13,1187,2519,5676,12629,00:19:47,00:41:59,01:34:36,03:30:29
2024-07-14,2024,7,July,3,14,1187,2519,5671,12626,00:19:47,00:41:59,01:34:31,03:30:26
2024-07-15,2024,7,July,3,15,1193,2524,5681,12647,00:19:53,00:42:04,01:34:41,03:30:47
2024-07-16,2024,7,July,3,16,1194,2526,5683,12651,00:19:54,00:42:06,01:34:43,03:30:51
2024-07-17,2024,7,July,3,17,1193,2525,5682,12648,00:19:53,00:42:05,01:34:42,03:30:48
2024-07-18,2024,7,July,3,18,1193,2524,5680,12644,00:19:53,00:42:04,01:34:40,03:30:44
2024-07-19,2024,7,July,3,19,1193,2524,5679,12641,00:19:53,00:42:04,01:34:39,03:30:41
2024-07-20,2024,7,July,3,20,1199,2535,5703,12693,00:19:59,00:42:15,01:35:03,03:31:33
2024-07-21,2024,7,July,3,21,1189,2515,5659,12595,00:19:49,00:41:55,01:34:19,03:29:55
2024-07-22,2024,7,July,3,22,1188,2514,5656,12589,00:19:48,00:41:54,01:34:16,03:29:49
2024-07-23,2024,7,July,3,23,1184,2509,5653,12586,00:19:44,00:41:49,01:34:13,03:29:46
2024-07-24,2024,7,July,3,24,1185,2513,5658,12591,00:19:45,00:41:53,01:34:18,03:29:51
2024-07-25,2024,7,July,3,25,1191,2523,5676,12631,00:19:51,00:42:03,01:34:36,03:30:31
2024-07-26,2024,7,July,3,26,1198,2534,5697,12670,00:19:58,00:42:14,01:34:57,03:31:10
2024-07-27,2024,7,July,3,27,1198,2534,5697,12670,00:19:58,00:42:14,01:34:57,03:31:10
2024-07-28,2024,7,July,3,28,1201,2540,5712,12694,00:20:01,00:42:20,01:35:12,03:31:34
2024-07-29,2024,7,July,3,29,1190,2522,5680,12626,00:19:50,00:42:02,01:34:40,03:30:26
2024-07-30,2024,7,July,3,30,1190,2523,5683,12634,00:19:50,00:42:03,01:34:43,03:30:34
2024-07-31,2024,7,July,3,31,1187,2521,5674,12632,00:19:47,00:42:01,01:34:34,03:30:32
2024-08-01,2024,8,August,3,1,1189,2520,5674,12631,00:19:49,00:42:00,01:34:34,03:30:31
2024-08-02,2024,8,August,3,2,1198,2536,5705,12689,00:19:58,00:42:16,01:35:05,03:31:29
2024-08-03,2024,8,August,3,3,1198,2535,5702,12680,00:19:58,00:42:15,01:35:02,03:31:20
2024-08-04,2024,8,August,3,4,1199,2537,5705,12686,00:19:59,00:42:17,01:35:05,03:31:26
2024-08-05,2024,8,August,3,5,1198,2536,5703,12681,00:19:58,00:42:16,01:35:03,03:31:21
2024-08-06,2024,8,August,3,6,1199,2536,5705,12684,00:19:59,00:42:16,01:35:05,03:31:24
2024-08-07,2024,8,August,3,7,1203,2547,5732,12755,00:20:03,00:42:27,01:35:32,03:32:35
2024-08-08,2024,8,August,3,8,1205,2551,5740,12775,00:20:05,00:42:31,01:35:40,03:32:55
2024-08-09,2024,8,August,3,9,1191,2528,5745,12732,00:19:51,00:42:08,01:35:45,03:32:12
2024-08-10,2024,8,August,3,10,1192,2530,5756,12741,00:19:52,00:42:10,01:35:56,03:32:21
2024-08-11,2024,8,August,3,11,1193,2533,5761,12749,00:19:53,00:42:13,01:36:01,03:32:29
2024-08-12,2024,8,August,3,12,1195,2537,5770,12764,00:19:55,00:42:17,01:36:10,03:32:44
2024-08-13,2024,8,August,3,13,1193,2535,5764,12753,00:19:53,00:42:15,01:36:04,03:32:33
2024-08-14,2024,8,August,3,14,1193,2533,5758,12740,00:19:53,00:42:13,01:35:58,03:32:20
2024-08-15,2024,8,August,3,15,1193,2532,5754,12730,00:19:53,00:42:12,01:35:54,03:32:10
2024-08-16,2024,8,August,3,16,1194,2534,5759,12739,00:19:54,00:42:14,01:35:59,03:32:19
2024-08-17,2024,8,August,3,17,1194,2533,5758,12738,00:19:54,00:42:13,01:35:58,03:32:18
2024-08-18,2024,8,August,3,18,1195,2538,5769,12746,00:19:55,00:42:18,01:36:09,03:32:26
2024-08-19,2024,8,August,3,19,1196,2542,5780,12755,00:19:56,00:42:22,01:36:20,03:32:35
2024-08-20,2024,8,August,3,20,1197,2547,5791,12763,00:19:57,00:42:27,01:36:31,03:32:43
2024-08-21,2024,8,August,3,21,1196,2546,5789,12746,00:19:56,00:42:26,01:36:29,03:32:26
2024-08-22,2024,8,August,3,22,1197,2551,5799,12755,00:19:57,00:42:31,01:36:39,03:32:35
2024-08-23,2024,8,August,3,23,1203,2562,5824,12806,00:20:03,00:42:42,01:37:04,03:33:26
2024-08-24,2024,8,August,3,24,1201,2555,5808,12787,00:20:01,00:42:35,01:36:48,03:33:07
2024-08-25,2024,8,August,3,25,1202,2557,5814,12797,00:20:02,00:42:37,01:36:54,03:33:17
2024-08-26,2024,8,August,3,26,1204,2562,5822,12807,00:20:04,00:42:42,01:37:02,03:33:27
2024-08-27,2024,8,August,3,27,1204,2564,5828,12814,00:20:04,00:42:44,01:37:08,03:33:34
2024-08-28,2024,8,August,3,28,1204,2565,5829,12814,00:20:04,00:42:45,01:37:09,03:33:34
2024-08-29,2024,8,August,3,29,1203,2563,5825,12808,00:20:03,00:42:43,01:37:05,03:33:28
2024-08-30,2024,8,August,3,30,1205,2565,5830,12817,00:20:05,00:42:45,01:37:10,03:33:37
2024-08-31,2024,8,August,3,31,1206,2567,5833,12825,00:20:06,00:42:47,01:37:13,03:33:45
2024-09-01,2024,9,September,3,1,1207,2569,5839,12836,00:20:07,00:42:49,01:37:19,03:33:56
2024-09-02,2024,9,September,3,2,1208,2572,5844,12847,00:20:08,00:42:52,01:37:24,03:34:07
2024-09-03,2024,9,September,3,3,1210,2576,5850,12858,00:20:10,00:42:56,01:37:30,03:34:18
2024-09-04,2024,9,September,3,4,1206,2569,5838,12832,00:20:06,00:42:49,01:37:18,03:33:52
2024-09-05,2024,9,September,3,5,1199,2553,5809,12780,00:19:59,00:42:33,01:36:49,03:33:00
2024-09-06,2024,9,September,3,6,1200,2556,5815,12791,00:20:00,00:42:36,01:36:55,03:33:11
2024-09-07,2024,9,September,3,7,1196,2538,5770,12757,00:19:56,00:42:18,01:36:10,03:32:37
2024-09-08,2024,9,September,3,8,1197,2540,5776,12766,00:19:57,00:42:20,01:36:16,03:32:46
2024-09-09,2024,9,September,3,9,1198,2543,5782,12777,00:19:58,00:42:23,01:36:22,03:32:57
2024-09-10,2024,9,September,3,10,1194,2538,5771,12761,00:19:54,00:42:18,01:36:11,03:32:41
2024-09-11,2024,9,September,3,11,1194,2536,5765,12747,00:19:54,00:42:16,01:36:05,03:32:27
2024-09-12,2024,9,September,3,12,1194,2540,5774,12756,00:19:54,00:42:20,01:36:14,03:32:36
2024-09-13,2024,9,September,3,13,1198,2547,5793,12786,00:19:58,00:42:27,01:36:33,03:33:06
2024-09-14,2024,9,September,3,14,1198,2532,5733,12751,00:19:58,00:42:12,01:35:33,03:32:31
2024-09-15,2024,9,September,3,15,1199,2532,5735,12754,00:19:59,00:42:12,01:35:35,03:32:34
2024-09-16,2024,9,September,3,16,1199,2533,5737,12759,00:19:59,00:42:13,01:35:37,03:32:39
2024-09-17,2024,9,September,3,17,1200,2535,5740,12763,00:20:00,00:42:15,01:35:40,03:32:43
2024-09-18,2024,9,September,3,18,1200,2533,5737,12758,00:20:00,00:42:13,01:35:37,03:32:38
2024-09-19,2024,9,September,3,19,1198,2528,5721,12725,00:19:58,00:42:08,01:35:21,03:32:05
2024-09-20,2024,9,September,3,20,1198,2528,5722,12728,00:19:58,00:42:08,01:35:22,03:32:08
2024-09-21,2024,9,September,3,21,1198,2529,5723,12731,00:19:58,00:42:09,01:35:23,03:32:11
2024-09-22,2024,9,September,3,22,1201,2533,5735,12751,00:20:01,00:42:13,01:35:35,03:32:31
2024-09-23,2024,9,September,3,23,1204,2539,5747,12772,00:20:04,00:42:19,01:35:47,03:32:52
2024-09-24,2024,9,September,3,24,1203,2537,5741,12762,00:20:03,00:42:17,01:35:41,03:32:42
2024-09-25,2024,9,September,3,25,1203,2537,5743,12765,00:20:03,00:42:17,01:35:43,03:32:45
2024-09-26,2024,9,September,3,26,1203,2538,5741,12762,00:20:03,00:42:18,01:35:41,03:32:42
2024-09-27,2024,9,September,3,27,1205,2541,5728,12705,00:20:05,00:42:21,01:35:28,03:31:45
2024-09-28,2024,9,September,3,28,1210,2551,5729,12707,00:20:10,00:42:31,01:35:29,03:31:47
2024-09-29,2024,9,September,3,29,1212,2554,5737,12722,00:20:12,00:42:34,01:35:37,03:32:02
2024-09-30,2024,9,September,3,30,1212,2555,5738,12724,00:20:12,00:42:35,01:35:38,03:32:04
2024-10-01,2024,10,October,4,1,1212,2555,5739,12726,00:20:12,00:42:35,01:35:39,03:32:06
2024-10-02,2024,10,October,4,2,1212,2556,5741,12730,00:20:12,00:42:36,01:35:41,03:32:10
2024-10-03,2024,10,October,4,3,1201,2536,5698,12654,00:20:01,00:42:16,01:34:58,03:30:54
2024-10-04,2024,10,October,4,4,1201,2536,5698,12654,00:20:01,00:42:16,01:34:58,03:30:54
2024-10-05,2024,10,October,4,5,1201,2535,5669,12561,00:20:01,00:42:15,01:34:29,03:29:21
2024-10-06,2024,10,October,4,6,1199,2530,5660,12544,00:19:59,00:42:10,01:34:20,03:29:04
2024-10-07,2024,10,October,4,7,1203,2538,5679,12577,00:20:03,00:42:18,01:34:39,03:29:37
2024-10-08,2024,10,October,4,8,1203,2538,5678,12577,00:20:03,00:42:18,01:34:38,03:29:37
2024-10-09,2024,10,October,4,9,1205,2541,5683,12586,00:20:05,00:42:21,01:34:43,03:29:46
2024-10-10,2024,10,October,4,10,1205,2541,5683,12586,00:20:05,00:42:21,01:34:43,03:29:46
2024-10-11,2024,10,October,4,11,1206,2544,5687,12594,00:20:06,00:42:24,01:34:47,03:29:54
2024-10-12,2024,10,October,4,12,1204,2539,5676,12575,00:20:04,00:42:19,01:34:36,03:29:35
2024-10-13,2024,10,October,4,13,1203,2537,5669,12561,00:20:03,00:42:17,01:34:29,03:29:21
2024-10-14,2024,10,October,4,14,1202,2536,5667,12558,00:20:02,00:42:16,01:34:27,03:29:18
2024-10-15,2024,10,October,4,15,1197,2526,5641,12508,00:19:57,00:42:06,01:34:01,03:28:28
2024-10-16,2024,10,October,4,16,1195,2520,5624,12476,00:19:55,00:42:00,01:33:44,03:27:56
2024-10-17,2024,10,October,4,17,1193,2519,5615,12461,00:19:53,00:41:59,01:33:35,03:27:41
2024-10-18,2024,10,October,4,18,1193,2519,5614,12459,00:19:53,00:41:59,01:33:34,03:27:39
2024-10-19,2024,10,October,4,19,1190,2511,5592,12332,00:19:50,00:41:51,01:33:12,03:25:32
2024-10-20,2024,10,October,4,20,1190,2511,5591,12331,00:19:50,00:41:51,01:33:11,03:25:31
2024-10-21,2024,10,October,4,21,1189,2510,5590,12329,00:19:49,00:41:50,01:33:10,03:25:29
2024-10-22,2024,10,October,4,22,1192,2514,5594,12337,00:19:52,00:41:54,01:33:14,03:25:37
2024-10-23,2024,10,October,4,23,1192,2514,5593,12335,00:19:52,00:41:54,01:33:13,03:25:35
2024-10-24,2024,10,October,4,24,1193,2518,5602,12355,00:19:53,00:41:58,01:33:22,03:25:55
2024-10-25,2024,10,October,4,25,1194,2520,5603,12356,00:19:54,00:42:00,01:33:23,03:25:56
2024-10-26,2024,10,October,4,26,1194,2519,5602,12355,00:19:54,00:41:59,01:33:22,03:25:55
2024-10-27,2024,10,October,4,27,1194,2517,5593,12262,00:19:54,00:41:57,01:33:13,03:24:22
2024-10-28,2024,10,October,4,28,1194,2517,5592,12260,00:19:54,00:41:57,01:33:12,03:24:20
2024-10-29,2024,10,October,4,29,1194,2516,5591,12257,00:19:54,00:41:56,01:33:11,03:24:17
2024-10-30,2024,10,October,4,30,1195,2519,5599,12275,00:19:55,00:41:59,01:33:19,03:24:35
2024-10-31,2024,10,October,4,31,1196,2519,5598,12273,00:19:56,00:41:59,01:33:18,03:24:33
2024-11-01,2024,11,November,4,1,1198,2523,5602,12282,00:19:58,00:42:03,01:33:22,03:24:42
2024-11-02,2024,11,November,4,2,1198,2522,5594,12263,00:19:58,00:42:02,01:33:14,03:24:23
2024-11-03,2024,11,November,4,3,1201,2526,5602,12281,00:20:01,00:42:06,01:33:22,03:24:41
2024-11-04,2024,11,November,4,4,1202,2529,5609,12296,00:20:02,00:42:09,01:33:29,03:24:56
2024-11-05,2024,11,November,4,5,1202,2529,5609,12296,00:20:02,00:42:09,01:33:29,03:24:56
2024-11-06,2024,11,November,4,6,1207,2538,5631,12346,00:20:07,00:42:18,01:33:51,03:25:46
2024-11-07,2024,11,November,4,7,1207,2538,5631,12347,00:20:07,00:42:18,01:33:51,03:25:47
2024-11-08,2024,11,November,4,8,1207,2539,5632,12347,00:20:07,00:42:19,01:33:52,03:25:47
2024-11-09,2024,11,November,4,9,1210,2543,5634,12281,00:20:10,00:42:23,01:33:54,03:24:41
2024-11-10,2024,11,November,4,10,1212,2543,5635,12283,00:20:12,00:42:23,01:33:55,03:24:43
2024-11-11,2024,11,November,4,11,1211,2542,5632,12276,00:20:11,00:42:22,01:33:52,03:24:36
2024-11-12,2024,11,November,4,12,1214,2549,5646,12307,00:20:14,00:42:29,01:34:06,03:25:07
2024-11-13,2024,11,November,4,13,1211,2542,5627,12263,00:20:11,00:42:22,01:33:47,03:24:23
2024-11-14,2024,11,November,4,14,1211,2542,5628,12265,00:20:11,00:42:22,01:33:48,03:24:25
2024-11-15,2024,11,November,4,15,1211,2543,5629,12267,00:20:11,00:42:23,01:33:49,03:24:27
2024-11-16,2024,11,November,4,16,1212,2543,5630,12269,00:20:12,00:42:23,01:33:50,03:24:29
2024-11-17,2024,11,November,4,17,1212,2544,5631,12271,00:20:12,00:42:24,01:33:51,03:24:31
2024-11-18,2024,11,November,4,18,1209,2538,5619,12244,00:20:09,00:42:18,01:33:39,03:24:04
2024-11-19,2024,11,November,4,19,1211,2542,5626,12259,00:20:11,00:42:22,01:33:46,03:24:19
2024-11-20,2024,11,November,4,20,1219,2556,5661,12341,00:20:19,00:42:36,01:34:21,03:25:41
2024-11-21,2024,11,November,4,21,1219,2558,5664,12348,00:20:19,00:42:38,01:34:24,03:25:48
2024-11-22,2024,11,November,4,22,1220,2559,5664,12349,00:20:20,00:42:39,01:34:24,03:25:49
2024-11-23,2024,11,November,4,23,1220,2560,5667,12354,00:20:20,00:42:40,01:34:27,03:25:54
2024-11-24,2024,11,November,4,24,1220,2560,5666,12352,00:20:20,00:42:40,01:34:26,03:25:52
2024-11-25,2024,11,November,4,25,1221,2562,5672,12365,00:20:21,00:42:42,01:34:32,03:26:05
2024-11-26,2024,11,November,4,26,1223,2565,5678,12377,00:20:23,00:42:45,01:34:38,03:26:17
2024-11-27,2024,11,November,4,27,1224,2568,5687,12397,00:20:24,00:42:48,01:34:47,03:26:37
2024-11-28,2024,11,November,4,28,1226,2571,5696,12417,00:20:26,00:42:51,01:34:56,03:26:57
2024-11-29,2024,11,November,4,29,1232,2584,5724,12479,00:20:32,00:43:04,01:35:24,03:27:59
2024-11-30,2024,11,November,4,30,1240,2601,5763,12563,00:20:40,00:43:21,01:36:03,03:29:23
2024-12-01,2024,12,December,4,1,1243,2607,5777,12594,00:20:43,00:43:27,01:36:17,03:29:54
2024-12-02,2024,12,December,4,2,1243,2607,5774,12588,00:20:43,00:43:27,01:36:14,03:29:48
2024-12-03,2024,12,December,4,3,1242,2606,5772,12602,00:20:42,00:43:26,01:36:12,03:30:02
2024-12-04,2024,12,December,4,4,1243,2607,5781,12620,00:20:43,00:43:27,01:36:21,03:30:20
2024-12-05,2024,12,December,4,5,1244,2611,5792,12645,00:20:44,00:43:31,01:36:32,03:30:45
2024-12-06,2024,12,December,4,6,1245,2613,5800,12663,00:20:45,00:43:33,01:36:40,03:31:03
2024-12-07,2024,12,December,4,7,1240,2605,5789,12647,00:20:40,00:43:25,01:36:29,03:30:47
2024-12-08,2024,12,December,4,8,1242,2610,5802,12676,00:20:42,00:43:30,01:36:42,03:31:16
2024-12-09,2024,12,December,4,9,1237,2600,5784,12667,00:20:37,00:43:20,01:36:24,03:31:07
2024-12-10,2024,12,December,4,10,1224,2573,5727,12572,00:20:24,00:42:53,01:35:27,03:29:32
2024-12-11,2024,12,December,4,11,1223,2574,5732,12615,00:20:23,00:42:54,01:35:32,03:30:15
2024-12-12,2024,12,December,4,12,1221,2569,5725,12633,00:20:21,00:42:49,01:35:25,03:30:33
2024-12-13,2024,12,December,4,13,1216,2565,5725,12673,00:20:16,00:42:45,01:35:25,03:31:13
2024-12-14,2024,12,December,4,14,1198,2529,5647,12326,00:19:58,00:42:09,01:34:07,03:25:26
2024-12-15,2024,12,December,4,15,1198,2529,5647,12325,00:19:58,00:42:09,01:34:07,03:25:25
2024-12-16,2024,12,December,4,16,1201,2536,5662,12357,00:20:01,00:42:16,01:34:22,03:25:57
