calendarDate,Year,Month,MonthName,Quarter,Day,totalKilocalories,activeKilocalories,bmrKilocalories,totalSteps,totalDistanceMeters,highlyActiveSeconds,activeSeconds,moderateIntensityMinutes,vigorousIntensityMinutes,minHeartRate,maxHeartRate,restingHeartRate,currentDayRestingHeartRate,isVigorousDay,averageStressLevel,averageStressLevelIntensity,maxStressLevel,stressIntensityCount,stressOffWristCount,totalStressCount,totalStressIntensity,stressDuration,stressTooActiveCount,restDuration,activityDuration,mediumDuration,highDuration
2023-11-24,2023,11,November,4,24,2052,0,2052,19,15,0,30,0,0,78,79,43,43,0,42,41,50,10,246,256,-224,600,179,33074,10751,12004,12784
2023-11-25,2023,11,November,4,25,3183,1131,2052,13263,10367,1725,12036,23,10,52,141,68,68,0,53,47,100,319,889,1432,-9597,15360,224,3780,13440,6600,4200
2023-11-26,2023,11,November,4,26,2536,484,2052,5195,4054,527,3468,15,25,40,175,56,43,0,18,14,93,1170,159,1438,52412,18000,109,52200,6540,5280,2520
2023-11-27,2023,11,November,4,27,2249,197,2052,6601,5160,724,3164,0,0,40,113,51,43,0,34,22,96,1182,70,1408,15097,32580,156,38340,9360,11400,13500
2023-11-28,2023,11,November,4,28,3009,957,2052,9622,6974,2788,4783,44,55,40,182,50,45,0,53,43,99,1136,113,1435,-28475,47280,186,20880,11160,16560,23880
2023-11-29,2023,11,November,4,29,2865,813,2052,10054,5099,3451,2993,35,30,40,154,48,42,0,35,23,99,1120,145,1437,9675,30960,172,36240,10320,9060,12480
2023-11-30,2023,11,November,4,30,2804,752,2052,9693,7554,3802,2219,48,38,42,183,48,45,0,45,33,99,1167,103,1424,-12405,42360,154,27660,9240,16320,18300
2023-12-01,2023,12,December,4,1,2601,549,2052,10226,7160,3908,2119,50,12,43,143,48,48,0,45,35,99,1171,59,1389,-16171,43740,159,26520,9540,14460,16140
2023-12-02,2023,12,December,4,2,3020,968,2052,11377,8598,2928,6557,60,38,43,173,45,48,0,40,28,99,1074,115,1350,-4405,33840,161,30600,9660,14340,10680
2023-12-03,2023,12,December,4,3,3509,1457,2052,11254,8568,1327,12348,26,6,44,142,46,49,0,44,30,99,983,153,1369,-7157,25380,233,33600,13980,1920,20940
2023-12-04,2023,12,December,4,4,2641,589,2052,9079,9181,1989,2778,24,30,41,167,46,44,0,38,26,96,1168,90,1382,-2305,39420,124,30660,7440,15000,10140
2023-12-05,2023,12,December,4,5,3050,998,2052,9234,7107,3501,2751,55,29,41,161,45,42,0,31,22,99,1189,126,1438,15921,32700,123,38640,7380,12780,6060
2023-12-06,2023,12,December,4,6,2715,663,2052,9762,7183,3317,2536,48,14,39,162,46,43,0,31,22,99,1195,107,1438,15293,28560,136,43140,8160,7500,10140
2023-12-07,2023,12,December,4,7,2881,829,2052,10358,8123,2619,4837,48,39,41,179,45,44,0,35,24,98,1174,109,1436,4664,33180,153,37260,9180,12720,9660
2023-12-08,2023,12,December,4,8,3098,1046,2052,11707,8381,3902,3377,60,27,42,168,45,45,0,42,30,99,1103,151,1408,-7360,39000,154,27180,9240,14040,13260
2023-12-09,2023,12,December,4,9,3256,1204,2052,13975,10734,525,13569,12,0,41,124,45,47,0,51,38,99,1056,162,1438,-19184,36300,220,27060,13200,5580,27060
2023-12-10,2023,12,December,4,10,2334,282,2052,7093,4940,2253,1428,42,3,41,144,44,46,0,24,18,93,1253,65,1439,36235,22800,121,52380,7260,9120,3660
2023-12-11,2023,12,December,4,11,3074,1022,2052,8116,7388,3528,3911,10,67,39,177,44,41,0,22,17,98,1102,73,1377,35849,23940,202,42180,12120,4980,2880
2023-12-12,2023,12,December,4,12,2897,845,2052,12580,9315,3217,5511,46,38,41,172,44,45,0,36,25,97,1022,186,1435,2635,31560,227,29760,13620,12300,8340
2023-12-13,2023,12,December,4,13,2807,755,2052,11001,9715,4522,2864,25,43,43,179,45,48,1,40,31,96,1184,92,1433,-10026,40620,157,30420,9420,15960,9780
2023-12-14,2023,12,December,4,14,2161,109,2052,3769,2969,299,1639,0,0,41,122,45,44,0,35,24,98,1285,71,1440,6165,38340,84,38760,5040,16380,8220
2023-12-15,2023,12,December,4,15,2597,545,2052,4235,3362,482,3132,0,0,40,126,45,43,0,43,28,99,1235,76,1440,-5451,41400,129,32700,7740,14040,19380
2023-12-16,2023,12,December,4,16,3181,1129,2052,13786,11207,1831,9999,8,11,41,147,45,45,1,47,31,99,1069,140,1440,-10103,33900,231,30240,13860,3120,27900
2023-12-17,2023,12,December,4,17,2113,61,2052,3769,2971,580,1080,0,0,46,103,46,53,0,41,36,96,1259,77,1435,-18478,48420,99,27120,5940,20160,6660
2023-12-18,2023,12,December,4,18,2877,825,2052,9592,7514,3136,4664,35,30,40,174,46,45,1,40,25,98,1024,113,1304,2347,32040,167,29400,10020,8880,16080
2023-12-19,2023,12,December,4,19,2844,792,2052,10334,8293,3262,3822,45,4,46,146,47,50,0,46,37,99,1167,86,1440,-18563,40020,187,30000,11220,12180,18000
2023-12-20,2023,12,December,4,20,3083,1031,2052,10557,7819,3544,4709,106,27,44,161,47,49,1,33,24,96,1035,161,1395,6980,29700,199,32400,11940,12420,5640
2023-12-21,2023,12,December,4,21,2745,693,2052,7055,5308,2806,4345,30,0,43,127,47,46,0,44,31,99,1215,62,1425,-9315,40260,148,32640,8880,13140,19740
2023-12-22,2023,12,December,4,22,2284,232,2052,7097,5583,957,3087,0,0,43,115,48,48,0,47,37,98,1139,89,1440,-19157,42300,212,26040,12720,15600,18660
2023-12-23,2023,12,December,4,23,3260,1208,2052,14697,11512,887,15265,15,9,41,157,48,43,0,42,26,100,874,237,1373,-1348,27660,262,24780,15720,8940,13740
2023-12-24,2023,12,December,4,24,2344,292,2052,7705,5984,1228,3098,0,0,43,121,47,49,0,36,25,99,1140,99,1440,3959,31860,201,36540,12060,11940,10200
2023-12-25,2023,12,December,4,25,2075,23,2052,3992,3104,646,844,0,0,40,96,47,42,0,22,17,89,1243,85,1440,40137,22980,112,51600,6720,7320,1560
2023-12-26,2023,12,December,4,26,2615,563,2052,6914,5395,757,4199,12,38,39,193,46,42,1,31,21,98,1174,135,1439,18930,26760,130,43680,7800,9300,10860
2023-12-27,2023,12,December,4,27,2860,808,2052,10625,8121,3045,3757,52,41,39,170,44,41,1,39,25,99,1134,132,1435,-1481,40140,169,27900,10140,15060,10380
2023-12-28,2023,12,December,4,28,3866,1814,2052,19785,16790,2410,18407,8,35,38,183,44,41,1,55,42,99,844,262,1438,-19356,29340,332,21300,19920,1080,27180
2023-12-29,2023,12,December,4,29,2172,120,2052,5291,4114,775,1737,0,0,43,125,44,47,0,32,24,96,1227,88,1440,7410,37380,125,36240,7500,15120,3000
2023-12-30,2023,12,December,4,30,3652,1600,2052,15930,12599,1756,15347,13,57,40,177,44,43,1,35,21,99,870,264,1439,14417,22380,305,29820,18300,6720,13620
2023-12-31,2023,12,December,4,31,2317,265,2052,7208,5726,705,3936,2,1,43,129,43,46,0,41,29,93,1221,84,1440,-7033,44820,135,28440,8100,19680,11700
2024-01-01,2024,1,January,1,1,2343,298,2045,9117,7382,2692,1910,27,1,41,137,44,45,0,35,24,98,1222,92,1440,6440,36960,126,36360,7560,16860,7080
2024-01-02,2024,1,January,1,2,2217,172,2045,7408,5766,1444,2679,0,0,39,111,44,44,0,30,21,99,1158,94,1440,18022,28200,188,41280,11280,9180,8400
2024-01-03,2024,1,January,1,3,2759,714,2045,10704,9766,2098,5136,12,27,42,191,44,44,1,39,25,98,1042,112,1333,-606,30840,179,31680,10740,11400,13140
2024-01-04,2024,1,January,1,4,2715,670,2045,5907,4611,1362,4190,21,5,46,139,45,48,0,46,40,99,1164,103,1440,-24366,43260,173,26580,10380,13800,15960
2024-01-05,2024,1,January,1,5,2499,454,2045,6483,4972,1666,2883,21,2,43,138,45,47,0,47,39,99,1238,71,1437,-23496,44400,128,29880,7680,11820,23580
2024-01-06,2024,1,January,1,6,2900,855,2045,10965,11256,3953,2242,5,60,40,180,45,43,1,33,23,99,1189,80,1437,13170,32880,168,38460,10080,14940,6420
2024-01-07,2024,1,January,1,7,2677,632,2045,12702,9912,1210,8573,0,1,41,120,45,43,0,46,34,99,1039,163,1436,-14014,37620,234,24720,14040,12840,18120
2024-01-08,2024,1,January,1,8,2913,868,2045,9634,9557,2627,2258,13,36,40,171,45,44,1,27,20,99,1133,173,1438,25862,22920,132,45060,7920,7560,5160
2024-01-09,2024,1,January,1,9,2849,804,2045,5106,3763,1228,3501,20,14,40,156,45,43,1,40,27,99,1224,105,1431,-3161,38580,102,34860,6120,10380,17280
2024-01-10,2024,1,January,1,10,2810,765,2045,9506,8225,2337,3920,21,27,40,167,44,42,1,30,22,100,1084,192,1437,15911,29520,161,35520,9660,5700,8400
2024-01-11,2024,1,January,1,11,2537,492,2045,10361,7924,3372,2805,56,1,41,146,44,44,0,41,29,99,1178,61,1399,-6638,40200,160,30480,9600,15780,12420
2024-01-12,2024,1,January,1,12,2433,388,2045,10168,7748,3888,939,50,1,41,145,43,43,0,33,23,95,1255,63,1433,11562,38160,115,37140,6900,17100,5400
2024-01-13,2024,1,January,1,13,3052,1007,2045,15058,14727,4295,3068,6,53,39,200,43,42,1,30,20,99,1175,103,1439,25115,23100,161,47400,9660,7260,11700
2024-01-14,2024,1,January,1,14,2198,153,2045,5586,4228,1697,971,19,2,40,136,43,43,0,28,20,94,1226,64,1388,26985,25800,98,47760,5880,10200,7980
2024-01-15,2024,1,January,1,15,2067,22,2045,1978,1533,439,321,0,0,40,105,43,42,0,28,22,90,1339,33,1439,20495,35700,67,44640,4020,13200,2820
2024-01-16,2024,1,January,1,16,2711,666,2045,10768,10005,3366,2079,1,40,38,178,42,40,1,32,22,98,1174,99,1439,15537,27060,166,43380,9960,7680,10500
2024-01-17,2024,1,January,1,17,2621,576,2045,10305,7679,3502,1918,61,3,42,143,43,45,0,37,25,99,1143,113,1437,666,37320,181,31260,10860,13080,10020
2024-01-18,2024,1,January,1,18,2715,670,2045,4462,3546,363,3666,45,17,43,152,43,46,1,40,26,99,1173,130,1429,-2485,36960,126,33420,7560,10980,15180
2024-01-19,2024,1,January,1,19,2148,103,2045,4858,3758,669,1902,0,0,42,110,43,44,0,36,25,99,1011,40,1134,3186,33780,83,26880,4980,11460,8340
2024-01-20,2024,1,January,1,20,2848,803,2045,15714,16136,4856,1633,7,59,38,167,43,43,1,31,21,93,950,103,1197,15222,23640,144,33360,8640,6840,8640
2024-01-21,2024,1,January,1,21,2312,267,2045,7662,5749,2552,1317,26,0,40,128,43,44,0,27,20,96,1271,56,1440,24985,27180,113,49080,6780,11400,4200
2024-01-22,2024,1,January,1,22,2835,790,2045,11412,8294,2878,4613,53,32,38,155,43,40,1,35,24,99,1222,59,1440,7916,35520,159,37800,9540,9780,11940
2024-01-23,2024,1,January,1,23,2797,752,2045,9772,9848,2824,2857,16,39,39,178,43,41,1,36,25,99,1174,107,1417,3794,35460,136,34980,8160,7920,12900
2024-01-24,2024,1,January,1,24,2420,375,2045,7875,5998,3779,2722,31,1,39,146,43,41,0,40,25,96,1244,46,1439,70,39720,149,34920,8940,13620,15960
2024-01-25,2024,1,January,1,25,2943,898,2045,11008,10740,2941,3383,26,39,39,179,42,41,1,34,23,100,1121,118,1417,11690,30480,178,36780,10680,8940,10980
2024-01-26,2024,1,January,1,26,2364,319,2045,10007,7213,3521,1732,60,0,42,127,42,46,0,40,31,96,1221,89,1432,-9755,43320,122,29940,7320,18600,7740
2024-01-27,2024,1,January,1,27,2200,155,2045,6481,4811,1179,2497,19,0,38,104,42,42,0,31,20,95,1229,85,1439,24327,30540,125,43200,7500,12900,10920
2024-01-28,2024,1,January,1,28,2142,97,2045,3866,2648,883,2943,11,0,40,114,42,44,0,26,21,90,1152,61,1302,21868,26940,89,42180,5340,9000,2160
2024-01-29,2024,1,January,1,29,2762,717,2045,11238,8112,3731,4843,82,23,38,155,42,40,1,34,23,99,1195,65,1433,9267,33660,173,38040,10380,10860,10080
2024-01-30,2024,1,January,1,30,2768,723,2045,10052,10047,3662,2309,13,55,39,178,42,41,1,35,24,96,1221,77,1438,6721,32520,140,40740,8400,7980,14520
2024-01-31,2024,1,January,1,31,2773,728,2045,10347,7909,3122,3963,62,3,41,141,42,43,0,41,30,99,1140,133,1438,-8116,36900,165,31500,9900,13200,12840
2024-02-01,2024,2,February,1,1,2292,247,2045,7005,5219,1402,2648,20,0,40,118,43,43,0,42,28,97,1259,53,1439,-6062,40140,127,35400,7620,16200,17160
2024-02-02,2024,2,February,1,2,2984,939,2045,11568,11138,3702,2742,21,43,39,177,42,42,1,45,34,99,1166,131,1439,-14076,43320,142,26640,8520,15720,16740
2024-02-03,2024,2,February,1,3,3390,1345,2045,16682,12827,1630,15154,104,11,46,148,43,46,0,47,37,99,1003,151,1437,-15965,31560,283,28620,16980,5400,21540
2024-02-04,2024,2,February,1,4,3245,1200,2045,19514,20603,5857,2723,19,84,44,167,43,46,1,33,24,98,1119,127,1437,6544,27600,191,39540,11460,10980,6060
2024-02-05,2024,2,February,1,5,2157,112,2045,3733,2917,479,1664,0,0,40,122,44,45,0,43,31,97,1281,69,1440,-11287,43860,90,33000,5400,16920,17460
2024-02-06,2024,2,February,1,6,2121,76,2045,4711,3735,790,1238,0,0,38,109,44,41,0,27,20,93,1276,70,1440,29985,29700,94,46860,5640,13260,3840
2024-02-07,2024,2,February,1,7,2304,259,2045,5943,4612,956,2955,0,0,38,118,43,41,0,33,23,99,1217,88,1440,11229,32100,135,40920,8100,9060,11160
2024-02-08,2024,2,February,1,8,2237,192,2045,2265,1767,736,1299,0,0,39,115,43,42,0,41,25,99,1018,203,1276,-233,30060,55,31020,3300,8580,16740
2024-02-09,2024,2,February,1,9,2492,447,2045,3398,2628,1218,2572,0,0,39,120,43,43,0,48,37,100,1265,70,1425,-19818,47580,90,28320,5400,13260,24840
2024-02-10,2024,2,February,1,10,2749,704,2045,10126,8117,1442,6929,48,30,40,166,43,42,1,45,31,98,1055,176,1411,-8670,34320,180,28980,10800,9900,20760
2024-02-11,2024,2,February,1,11,2234,189,2045,4913,3807,635,2514,0,0,43,116,43,46,0,51,44,99,1250,74,1437,-32657,51240,113,23760,6780,15180,23700
2024-02-12,2024,2,February,1,12,3284,1239,2045,9550,7733,2877,4168,52,43,41,161,43,45,1,37,24,99,1132,167,1440,7441,31320,141,36600,8460,9720,14580
2024-02-13,2024,2,February,1,13,3159,1114,2045,12707,11709,2553,3688,31,43,40,173,43,44,1,45,31,99,992,48,1165,-8947,33240,125,26280,7500,11220,16620
2024-02-14,2024,2,February,1,14,2619,574,2045,7128,5649,2110,2971,56,8,41,141,44,45,1,44,35,99,1235,99,1438,-17410,45240,104,28860,6240,20040,13800
2024-02-15,2024,2,February,1,15,2945,900,2045,9834,7497,2396,5220,47,32,40,174,44,42,1,40,25,99,1162,107,1439,180,37140,170,32580,10200,13680,15660
2024-02-16,2024,2,February,1,16,2866,821,2045,8503,6584,2231,3859,64,17,44,151,45,48,1,46,37,99,1150,134,1431,-20064,42360,147,26640,8820,15000,15960
2024-02-17,2024,2,February,1,17,3512,1467,2045,14719,11849,1224,12703,23,9,40,159,45,42,0,44,25,99,973,126,1369,167,26160,270,32220,16200,2100,23280
2024-02-18,2024,2,February,1,18,2149,104,2045,4629,3619,764,1346,0,0,41,112,45,47,0,40,31,98,1253,87,1440,-11102,43080,100,32100,6000,16920,8760
2024-02-19,2024,2,February,1,19,2686,641,2045,8545,6704,2062,4989,28,23,40,167,44,42,1,25,17,99,1048,58,1273,36783,19380,167,43500,10020,5040,9300
2024-02-20,2024,2,February,1,20,2523,478,2045,10594,8470,3593,2676,55,16,41,161,44,43,1,31,22,95,1156,101,1439,13344,29400,182,39960,10920,10500,5640
2024-02-21,2024,2,February,1,21,2686,641,2045,13909,10332,5530,1977,96,6,38,147,43,40,0,33,22,99,1160,48,1353,13766,29460,145,40140,8700,7080,11580
2024-02-22,2024,2,February,1,22,2353,308,2045,4917,3721,1987,2834,18,1,38,129,43,41,0,37,25,99,1294,40,1439,3057,43980,105,33660,6300,19320,7380
2024-02-23,2024,2,February,1,23,2141,96,2045,4221,3311,987,755,0,0,40,110,42,42,0,37,25,98,1270,67,1440,3291,38280,103,37920,6180,12180,13200
2024-02-24,2024,2,February,1,24,2113,68,2045,3681,2870,613,980,0,0,37,116,43,47,0,33,24,98,1287,77,1440,7619,26520,76,50700,4560,5160,12660
2024-02-25,2024,2,February,1,25,2668,623,2045,11295,8693,2377,5788,33,15,39,157,42,41,1,35,22,98,1127,105,1425,13925,29700,193,37920,11580,9420,13860
2024-02-26,2024,2,February,1,26,2439,394,2045,10048,7550,2503,3264,43,1,40,134,42,42,0,31,22,97,1152,128,1435,14945,30180,155,38940,9300,13320,4800
2024-02-27,2024,2,February,1,27,2498,453,2045,6835,5075,2200,3056,21,0,42,134,42,42,0,56,51,99,755,55,960,-26738,33240,150,12060,9000,9900,16860
2024-02-28,2024,2,February,1,28,3040,825,2215,6810,2970,3705,2881,17,8,39,151,42,41,0,44,29,100,1248,209,1550,-7958,42060,93,32820,5580,7860,23820
2024-02-29,2024,2,February,1,29,3387,1342,2045,16325,12653,2420,18594,22,8,40,138,42,42,0,43,28,100,956,204,1440,-4619,30840,280,26520,16800,11100,15780
2024-03-01,2024,3,March,1,1,3133,1088,2045,12435,9646,584,14797,49,5,42,140,42,46,0,44,34,99,1070,165,1440,-12460,36660,205,27540,12300,15900,13440
2024-03-02,2024,3,March,1,2,3470,1425,2045,19874,13519,2854,12928,81,48,40,175,43,44,1,48,34,99,950,168,1406,-12691,33720,288,23280,17280,12660,19020
2024-03-03,2024,3,March,1,3,1998,124,1874,5533,4280,697,2038,0,0,42,115,43,46,0,37,27,93,976,67,1135,-2951,34140,92,24420,5520,12360,6120
2024-03-04,2024,3,March,1,4,2918,873,2045,14091,12264,3850,5032,42,46,40,176,43,42,1,34,22,98,915,163,1258,11663,27000,180,27900,10800,12120,7980
2024-03-05,2024,3,March,1,5,2570,525,2045,12542,9629,4100,3181,57,3,42,144,44,44,0,44,33,98,1152,86,1386,-12316,38940,148,30180,8880,11340,20100
2024-03-06,2024,3,March,1,6,2783,738,2045,8400,6550,1005,6316,27,38,39,168,44,45,1,44,31,97,1141,107,1439,-9731,36600,191,31860,11460,11520,20460
2024-03-07,2024,3,March,1,7,2608,563,2045,8282,6107,3448,3630,51,1,41,134,44,44,0,52,43,99,1180,23,1323,-28360,47220,120,23580,7200,13020,27120
2024-03-08,2024,3,March,1,8,3169,1124,2045,8878,7124,2284,5531,34,28,40,166,44,43,1,46,32,99,1117,147,1439,-10877,37620,175,29400,10500,9720,21120
2024-03-09,2024,3,March,1,9,4084,2039,2045,9680,7572,2085,8273,35,18,43,156,45,48,1,48,35,99,974,274,1439,-13948,30660,191,27780,11460,5220,20400
2024-03-10,2024,3,March,1,10,2435,390,2045,9996,7464,2451,2806,39,12,44,155,45,51,1,29,22,89,1133,76,1377,13469,25680,168,42300,10080,7200,5520
2024-03-11,2024,3,March,1,11,2588,543,2045,10464,8388,3812,2306,45,21,38,178,45,41,1,31,21,95,1192,89,1440,21854,31740,159,39780,9540,13260,7620
2024-03-12,2024,3,March,1,12,2582,537,2045,12214,9305,4072,2504,56,12,41,145,45,44,1,42,28,99,1158,96,1390,-6326,36300,136,33180,8160,13020,17460
2024-03-13,2024,3,March,1,13,2567,592,1975,10803,8116,0,0,62,25,40,151,45,45,0,38,27,97,1120,113,1406,469,34245,179,33074,10751,12004,12784
2024-03-14,2024,3,March,1,14,3298,1253,2045,16392,14404,4928,7358,46,50,48,184,46,49,1,73,71,99,552,475,1244,-34453,31020,217,2100,13020,7260,21000
2024-03-15,2024,3,March,1,15,2403,358,2045,10083,7732,2594,2472,28,4,41,135,46,45,0,40,29,99,1112,114,1399,-6244,35820,173,30900,10380,14880,11520
2024-03-16,2024,3,March,1,16,2717,672,2045,11627,8610,3100,4639,54,30,40,162,46,44,1,35,23,96,1106,134,1434,10599,30180,194,36180,11640,14760,10860
2024-03-17,2024,3,March,1,17,2497,452,2045,10083,7121,3505,2186,57,2,40,139,45,47,0,41,29,98,1240,51,1432,-7047,40440,141,33960,8460,11160,16200
2024-03-18,2024,3,March,1,18,2747,702,2045,11986,8858,3549,4234,63,26,40,161,45,42,1,41,28,99,1117,135,1430,-4559,35520,178,31500,10680,12480,15720
2024-03-19,2024,3,March,1,19,3080,1035,2045,12274,11166,3571,4192,39,46,43,186,45,46,1,44,31,99,1126,137,1436,-10688,36360,173,31200,10380,11040,19080
2024-03-20,2024,3,March,1,20,2523,478,2045,8121,6112,2580,3034,42,3,42,143,46,46,0,48,38,99,1131,62,1309,-20493,41400,116,26460,6960,14760,19440
2024-03-21,2024,3,March,1,21,2593,548,2045,7609,5572,2729,1776,39,3,42,139,45,46,0,59,50,98,1255,53,1437,-42734,52560,129,22740,7740,11820,37140
2024-03-22,2024,3,March,1,22,3257,1212,2045,14654,13438,4506,5101,38,47,41,188,45,45,1,39,26,99,1095,155,1436,-2189,35100,186,30600,11160,13080,10440
2024-03-23,2024,3,March,1,23,2386,341,2045,8302,7156,1636,3003,6,6,45,137,46,49,0,47,39,99,1108,179,1440,-21127,42540,153,23940,9180,19740,12720
2024-03-24,2024,3,March,1,24,2336,291,2045,10005,7317,4177,668,64,0,41,119,46,47,0,32,23,93,1252,50,1440,11988,31920,138,43200,8280,12540,7200
2024-03-25,2024,3,March,1,25,2877,832,2045,12770,9786,4463,3703,64,40,41,174,46,46,1,38,25,98,1147,91,1437,1533,35520,199,33300,11940,13020,11760
2024-03-26,2024,3,March,1,26,2307,262,2045,5406,4147,1629,2546,18,1,41,131,46,43,0,44,34,99,1271,38,1435,-16361,45780,126,30480,7560,17400,15360
2024-03-27,2024,3,March,1,27,3075,1030,2045,10473,8000,2346,6188,55,28,40,152,45,42,1,43,28,100,1183,74,1439,-6250,36480,182,34500,10920,7140,22800
2024-03-28,2024,3,March,1,28,2998,953,2045,10149,7277,3182,3525,42,54,40,161,45,43,1,41,28,99,1195,81,1437,-5022,36660,161,35040,9660,10980,17820
