calendarDate,Year,Month,MonthName,Quarter,Day,totalKilocalories,activeKilocalories,bmrKilocalories,totalSteps,totalDistanceMeters,highlyActiveSeconds,activeSeconds,moderateIntensityMinutes,vigorousIntensityMinutes,minHeartRate,maxHeartRate,restingHeartRate,currentDayRestingHeartRate,isVigorousDay,averageStressLevel,averageStressLevelIntensity,maxStressLevel,stressIntensityCount,stressOffWristCount,totalStressCount,totalStressIntensity,stressDuration,stressTooActiveCount,restDuration,activityDuration,mediumDuration,highDuration
2024-03-29,2024,3,March,1,29,2318,273,2045,5280,3992,1632,1718,20,2,41,138,45,45,0,47,36,99,1211,44,1341,-17708,43860,86,28800,5160,15960,21720
2024-03-30,2024,3,March,1,30,3678,1633,2045,17812,13885,897,18858,100,16,40,153,44,43,0,42,31,100,964,222,1440,-7928,28080,254,29760,15240,5520,15600
2024-03-31,2024,3,March,1,31,2302,257,2045,9905,8552,2771,2202,37,0,42,110,44,45,0,37,25,97,1217,69,1439,3426,32160,153,40860,9180,9960,14640
2024-04-01,2024,4,April,2,1,2678,633,2045,10256,7985,2858,3726,46,28,39,172,43,43,1,33,22,99,1146,123,1437,14841,31440,168,37320,10080,10560,10500
2024-04-02,2024,4,April,2,2,2745,700,2045,8740,6861,1912,4698,18,3,40,144,44,44,0,48,36,100,1185,118,1436,-17244,39360,133,31740,7980,5640,28500
2024-04-03,2024,4,April,2,3,2893,848,2045,10618,8082,2431,5074,40,4,46,141,44,47,0,49,43,100,1117,133,1438,-28067,48060,188,18960,11280,15360,15540
2024-04-04,2024,4,April,2,4,2418,373,2045,8105,6301,2179,3123,22,2,40,128,44,43,0,30,21,98,1180,100,1439,19803,31080,159,39720,9540,11940,6900
2024-04-05,2024,4,April,2,5,2866,821,2045,8309,6400,1810,4186,33,9,40,139,44,42,1,38,25,100,1133,160,1440,3363,34140,147,33840,8820,12600,12960
2024-04-06,2024,4,April,2,6,3295,1250,2045,14808,11610,858,15017,0,0,41,131,44,43,0,42,26,99,991,196,1440,-1916,28080,253,31380,15180,5280,18960
2024-04-07,2024,4,April,2,7,3059,1014,2045,11744,9991,3778,8359,43,54,43,177,44,48,1,37,25,99,1007,94,1342,3161,27120,241,33300,14460,8640,13140
2024-04-08,2024,4,April,2,8,2732,687,2045,8701,6679,2585,5096,40,42,41,168,44,44,1,31,22,95,1141,99,1414,13454,31320,174,37140,10440,11280,5580
2024-04-09,2024,4,April,2,9,2594,549,2045,11593,8974,2970,3336,45,10,41,163,45,46,1,35,24,99,1162,98,1426,5453,32760,166,36960,9960,12720,9060
2024-04-10,2024,4,April,2,10,2700,655,2045,10476,10177,2794,3552,5,36,39,178,44,41,1,35,24,99,1175,119,1435,6946,33540,141,36960,8460,10200,10620
2024-04-11,2024,4,April,2,11,2928,883,2045,11112,10610,3738,6546,25,35,41,168,44,44,1,33,24,99,1157,93,1438,8014,31740,188,37680,11280,8640,7620
2024-04-12,2024,4,April,2,12,2591,546,2045,10448,6933,3342,2915,52,8,40,143,44,44,0,32,22,99,1088,176,1426,13127,25560,162,39720,9720,4620,11700
2024-04-13,2024,4,April,2,13,2838,793,2045,11867,10331,2091,5730,18,55,43,161,45,48,1,38,28,94,1107,112,1437,-5560,34380,218,32040,13080,12540,8760
2024-04-14,2024,4,April,2,14,2480,435,2045,10571,8191,2973,2988,42,3,41,143,44,44,0,44,31,98,1213,74,1439,-10361,40680,152,32100,9120,11880,21060
2024-04-15,2024,4,April,2,15,3025,980,2045,13095,12413,3805,4037,18,53,40,186,44,42,1,36,24,99,1100,109,1378,7555,32160,169,33840,10140,12780,11340
2024-04-16,2024,4,April,2,16,2966,921,2045,10688,8329,3135,6415,54,44,40,155,44,44,1,40,26,98,1088,65,1345,-2031,35700,192,29580,11520,14760,12060
2024-04-17,2024,4,April,2,17,3291,1246,2045,12384,11938,4926,3767,9,44,40,184,44,43,1,39,25,100,1123,151,1435,1891,34080,161,33300,9660,11760,13440
2024-04-18,2024,4,April,2,18,2620,575,2045,10360,8138,4273,4847,48,4,44,139,45,48,0,39,30,98,1137,68,1377,-8416,37620,172,30600,10320,12000,10200
2024-04-19,2024,4,April,2,19,3424,1379,2045,16443,14353,2872,11956,20,27,41,142,45,43,1,46,32,99,1015,183,1440,-9802,36240,242,24660,14520,13800,17220
2024-04-20,2024,4,April,2,20,2871,826,2045,10269,8081,904,9396,7,4,42,139,44,45,0,35,24,99,1059,192,1440,7941,28320,189,35220,11340,7560,12180
2024-04-21,2024,4,April,2,21,2648,603,2045,10573,9762,2933,2121,2,28,38,158,44,41,1,29,20,99,1161,124,1440,23489,25920,155,43740,9300,10320,7500
2024-04-22,2024,4,April,2,22,2655,610,2045,13180,12736,3912,1592,6,43,38,147,44,43,1,31,22,95,1089,95,1331,15924,29100,147,36240,8820,9240,6960
2024-04-23,2024,4,April,2,23,2757,712,2045,10967,8570,3377,4309,39,35,37,157,44,43,1,32,23,97,1139,81,1393,10770,32460,173,35880,10380,11580,4980
2024-04-24,2024,4,April,2,24,3254,1209,2045,18592,18065,6148,3876,22,69,38,183,43,40,1,33,22,99,1135,107,1435,14292,29700,193,38400,11580,11940,9840
2024-04-25,2024,4,April,2,25,2788,743,2045,7819,6298,2394,5243,31,22,40,148,43,43,1,40,25,99,1148,140,1432,277,35940,144,32940,8640,14580,15000
2024-04-26,2024,4,April,2,26,3004,959,2045,17260,15316,4671,4642,14,57,39,169,42,42,1,46,35,96,1066,131,1438,-14613,40860,241,23100,14460,18180,14700
2024-04-27,2024,4,April,2,27,2084,39,2045,5028,3900,931,893,0,0,41,100,42,45,0,29,22,93,1193,103,1440,16355,30000,144,41580,8640,11100,3780
2024-04-28,2024,4,April,2,28,2995,950,2045,11292,9506,3247,8328,80,29,38,147,43,42,1,31,21,99,1097,119,1440,17421,26400,224,39420,13440,9240,8820
2024-04-29,2024,4,April,2,29,3115,1070,2045,15439,14681,4347,3351,31,64,39,177,43,45,1,26,20,95,1083,177,1438,22277,24300,178,40680,10680,6780,3060
2024-04-30,2024,4,April,2,30,2953,908,2045,13529,10142,3964,5567,76,42,41,159,43,44,1,34,24,98,1058,98,1352,7723,29580,196,33900,11760,11940,7500
2024-05-01,2024,5,May,2,1,3521,1476,2045,22257,21849,6699,3787,29,88,41,181,44,44,1,38,26,98,1015,204,1438,-2476,32520,219,28380,13140,16320,5580
2024-05-02,2024,5,May,2,2,2730,685,2045,8758,7061,3285,3942,48,22,41,153,44,46,1,42,33,99,1005,238,1385,-11229,36780,142,23520,8520,11460,11580
2024-05-03,2024,5,May,2,3,3152,1107,2045,12032,9049,2075,8716,42,1,43,143,44,45,0,52,45,99,1006,236,1438,-26901,42480,196,17880,11760,17520,16200
2024-05-04,2024,5,May,2,4,2957,912,2045,15463,12100,1160,12870,0,0,48,122,45,48,0,58,55,99,914,261,1440,-36325,44520,265,10320,15900,14040,18180
2024-05-05,2024,5,May,2,5,2100,55,2045,4298,3375,975,1145,0,0,43,105,45,45,0,28,22,93,1061,271,1439,16308,25500,107,38160,6420,7980,4080
2024-05-06,2024,5,May,2,6,2584,539,2045,10261,10195,2473,1652,6,38,33,178,44,35,1,20,16,94,1121,178,1437,42156,15180,138,52080,8280,5640,2820
2024-05-07,2024,5,May,2,7,2419,374,2045,9620,7093,3537,1591,61,5,36,133,43,37,0,32,22,96,1210,95,1436,17912,36660,131,35940,7860,19320,3240
2024-05-08,2024,5,May,2,8,2884,839,2045,12395,12146,3030,3375,16,44,40,185,43,43,1,38,25,99,1083,216,1439,3119,32640,140,32340,8400,13440,11160
2024-05-09,2024,5,May,2,9,3213,1168,2045,19967,15560,799,15194,9,8,44,148,43,46,0,56,49,98,969,218,1439,-31399,36900,252,21240,15120,7260,27840
2024-05-10,2024,5,May,2,10,2276,231,2045,5617,4440,682,2925,0,0,43,125,43,46,0,44,38,97,877,193,1293,-15511,36900,223,15720,13380,15060,7320
2024-05-11,2024,5,May,2,11,2294,249,2045,12987,10046,223,6359,0,0,38,112,42,41,0,28,20,97,1086,178,1439,22236,24120,175,41040,10500,8520,6780
2024-05-12,2024,5,May,2,12,2587,542,2045,12454,10529,4387,1909,36,18,31,175,41,39,1,25,17,99,1060,198,1437,35453,19440,179,44160,10740,6600,7800
2024-05-13,2024,5,May,2,13,2190,145,2045,6079,4815,1299,1315,0,0,39,108,42,44,0,33,24,96,1125,202,1440,6779,35100,113,32400,6780,13860,4200
2024-05-14,2024,5,May,2,14,3186,1141,2045,13037,12916,3238,4018,13,76,33,190,43,40,1,36,24,97,1127,151,1437,7249,36960,159,30660,9540,17820,7020
2024-05-15,2024,5,May,2,15,2360,315,2045,8702,6394,2286,2850,36,3,39,143,43,45,0,38,25,99,1221,87,1439,1817,37680,131,35580,7860,14340,11580
2024-05-16,2024,5,May,2,16,2221,176,2045,6028,4541,1772,1344,13,0,40,122,43,44,0,35,25,97,1268,76,1437,1907,38700,93,37380,5580,13620,7740
2024-05-17,2024,5,May,2,17,2514,469,2045,4384,3436,538,2981,6,19,38,148,42,41,1,37,24,99,1232,116,1440,8331,37500,92,36420,5520,16140,11640
2024-05-18,2024,5,May,2,18,2800,755,2045,7696,6016,299,7195,33,29,40,167,42,43,1,41,28,96,1065,123,1329,-5569,33900,141,30000,8460,12540,14820
2024-05-19,2024,5,May,2,19,2214,169,2045,5043,4009,434,2809,0,0,43,119,43,45,0,44,39,96,1237,63,1440,-22925,50280,140,23940,8400,22860,8580
2024-05-20,2024,5,May,2,20,3140,1095,2045,12812,12452,2925,5462,19,44,38,187,43,40,1,30,21,99,1101,140,1439,21451,28440,198,37620,11880,8640,8400
2024-05-21,2024,5,May,2,21,2875,830,2045,10350,8079,3205,4470,67,31,39,168,43,44,1,38,25,99,1059,144,1366,2134,33960,163,29580,9780,12240,11340
2024-05-22,2024,5,May,2,22,2784,739,2045,12601,12328,3049,2756,21,44,38,181,43,42,1,37,24,95,1144,134,1404,5282,34500,126,34140,7560,11220,13080
2024-05-23,2024,5,May,2,23,3130,1085,2045,10945,8493,393,10666,88,42,39,165,43,44,1,32,23,99,1120,116,1439,12460,30120,203,37080,12180,11400,7500
2024-05-24,2024,5,May,2,24,2131,86,2045,3997,3154,472,1322,0,0,42,113,44,47,0,29,23,99,1298,54,1440,14528,27060,88,50820,5280,8040,6240
2024-05-25,2024,5,May,2,25,2262,217,2045,8152,5798,1671,2968,29,0,38,115,43,41,0,26,20,92,1191,61,1375,24830,28500,123,42960,7380,9300,2760
2024-05-26,2024,5,May,2,26,2274,229,2045,8969,6611,1672,3099,26,0,39,109,43,42,0,28,22,93,1205,105,1431,16110,31260,121,41040,7260,9660,2880
2024-05-27,2024,5,May,2,27,2817,772,2045,11491,9970,2153,5241,19,42,38,179,43,39,1,28,21,98,1088,133,1437,20889,24000,216,41280,12960,8040,6660
2024-05-28,2024,5,May,2,28,3028,983,2045,13897,11521,5434,4862,56,42,40,168,42,42,1,39,25,100,1014,155,1369,2044,30960,200,29880,12000,13920,11640
2024-05-29,2024,5,May,2,29,2632,587,2045,6606,5138,419,5775,0,0,40,129,43,43,0,43,29,99,1217,52,1438,-7497,39360,169,33660,10140,11580,18780
2024-05-30,2024,5,May,2,30,2666,621,2045,7219,6182,1830,4392,31,2,40,135,43,44,0,42,31,99,1226,80,1437,-10388,45360,131,28200,7860,17160,13140
2024-05-31,2024,5,May,2,31,2779,734,2045,9670,7221,2731,3830,47,34,40,158,42,43,1,39,25,96,1171,104,1437,142,36780,162,33480,9720,14520,13200
2024-06-01,2024,6,June,2,1,2288,243,2045,8042,6055,2963,1141,30,2,40,133,42,44,0,26,20,94,1254,45,1440,26425,25800,141,49440,8460,9060,3960
2024-06-02,2024,6,June,2,2,3013,968,2045,15334,13849,5225,3435,32,46,39,177,43,44,1,35,23,98,1119,107,1440,12304,29700,214,37440,12840,8640,13500
2024-06-03,2024,6,June,2,3,2337,292,2045,9584,6656,2585,3162,39,1,41,132,43,44,0,36,25,94,1217,73,1440,-427,36540,150,36480,9000,17460,5700
2024-06-04,2024,6,June,2,4,2808,763,2045,13751,12633,4818,1843,24,41,38,180,43,41,1,35,23,98,1126,116,1419,9057,32640,177,34920,10620,12600,8940
2024-06-05,2024,6,June,2,5,2906,861,2045,13009,12099,6879,2749,11,42,40,174,43,43,1,45,34,98,1102,75,1367,-13163,38580,190,27540,11400,15120,16260
2024-06-06,2024,6,June,2,6,2672,627,2045,9421,8994,4075,2544,17,30,41,182,44,46,1,36,25,99,1272,38,1426,2794,36360,116,39960,6960,13200,12300
2024-06-07,2024,6,June,2,7,2343,298,2045,7072,5198,2737,1158,40,4,42,146,44,46,0,36,25,96,1282,53,1438,2494,39180,103,37740,6180,17340,7680
2024-06-08,2024,6,June,2,8,3401,1356,2045,19736,18132,4694,6543,7,66,40,182,44,42,1,36,23,97,987,196,1398,8931,22680,215,36540,12900,2580,16380
2024-06-09,2024,6,June,2,9,2106,61,2045,2787,2169,857,2093,0,0,43,101,44,46,0,24,20,96,1316,33,1431,30805,20220,82,58740,4920,7380,3180
2024-06-10,2024,6,June,2,10,2950,900,2050,11619,8928,2976,6055,57,38,39,163,44,43,1,41,25,99,1128,103,1439,-676,34080,208,33600,12480,12360,17100
2024-06-11,2024,6,June,2,11,2735,685,2050,12533,11597,3778,2870,5,23,40,171,44,43,1,53,44,99,1084,63,1300,-27777,44340,153,20700,9180,10200,26280
2024-06-12,2024,6,June,2,12,3119,1069,2050,11619,10555,2484,5974,11,64,38,170,44,42,1,43,29,99,1100,127,1425,-6957,38040,198,27960,11880,14820,16380
2024-06-13,2024,6,June,2,13,3131,1081,2050,13099,11741,3281,5712,13,58,42,170,44,45,1,41,29,99,1010,147,1363,-6485,33660,206,26940,12360,15360,9000
2024-06-14,2024,6,June,2,14,2590,540,2050,9941,7362,3777,1888,32,31,39,153,43,42,1,37,25,96,1194,99,1435,4159,36180,142,35460,8520,14820,10740
2024-06-15,2024,6,June,2,15,3087,1037,2050,19391,18121,5896,2811,5,62,38,171,43,41,1,37,25,99,1091,94,1419,2833,33780,234,31680,14040,13680,10980
2024-06-16,2024,6,June,2,16,2448,398,2050,9737,7266,3748,1665,51,2,41,125,43,45,0,31,22,99,1184,102,1437,16810,24720,151,46320,9060,6000,11400
2024-06-17,2024,6,June,2,17,2936,886,2050,13212,9832,3997,5215,76,29,38,148,43,42,1,49,34,99,1139,101,1435,-14135,41040,195,27300,11700,11520,27060
2024-06-18,2024,6,June,2,18,3101,1051,2050,15867,14138,3731,6232,12,46,41,180,43,47,1,48,40,99,1084,114,1437,-22129,43860,239,21180,14340,15120,16020
2024-06-19,2024,6,June,2,19,2813,763,2050,14502,12999,3219,3930,2,41,38,172,44,46,1,33,23,99,1175,99,1440,12311,29100,166,41400,9960,4980,12420
2024-06-20,2024,6,June,2,20,2608,558,2050,12514,10766,3085,2691,34,26,42,169,44,47,1,42,31,98,1159,98,1429,-10363,39720,172,29820,10320,17820,12480
2024-06-21,2024,6,June,2,21,3295,1245,2050,10547,8216,468,12811,46,23,39,162,44,43,1,39,24,100,1099,138,1440,4986,32040,203,33900,12180,10080,16320
2024-06-22,2024,6,June,2,22,3483,1433,2050,18903,16901,4546,7478,25,72,43,165,45,48,1,43,32,99,1050,105,1384,-10829,32820,229,30180,13740,5340,18480
2024-06-23,2024,6,June,2,23,3551,1501,2050,11125,8662,596,12941,21,21,40,151,45,43,1,44,29,99,1041,167,1440,-6210,33240,232,29220,13920,9540,18960
2024-06-24,2024,6,June,2,24,2497,447,2050,9265,6901,2921,2115,49,3,39,130,46,45,0,44,35,98,1222,70,1435,-16951,46980,143,26340,8580,16320,13860
2024-06-25,2024,6,June,2,25,3089,1039,2050,13743,12196,3960,4291,41,54,38,174,45,42,1,36,23,99,1117,117,1439,8542,33120,205,33900,12300,12180,10380
2024-06-26,2024,6,June,2,26,3055,1005,2050,14566,13359,3234,5332,3,35,40,178,45,44,1,53,40,99,1172,96,1437,-24782,46020,169,24300,10140,14280,27240
2024-06-27,2024,6,June,2,27,2599,549,2050,10684,9522,3635,1057,3,28,40,164,44,42,1,36,27,98,1252,51,1439,-3404,43500,136,31620,8160,15540,4440
2024-06-28,2024,6,June,2,28,2221,171,2050,5571,4234,443,2431,13,0,39,112,44,42,0,40,25,98,1189,115,1437,285,36600,133,34740,7980,13320,16860
2024-06-29,2024,6,June,2,29,2792,742,2050,19810,12552,1450,11793,99,7,38,130,43,40,0,27,20,95,1075,93,1436,22082,22200,268,42300,16080,9540,4080
2024-06-30,2024,6,June,2,30,2908,858,2050,10817,8094,2724,5510,43,29,38,148,42,42,1,38,24,99,1059,124,1398,7658,26760,215,36780,12900,4920,18360
2024-07-01,2024,7,July,3,1,3149,1099,2050,12778,9491,3152,6304,65,46,41,153,42,45,1,41,33,99,1101,116,1399,-12480,41460,182,24600,10920,13500,9600
2024-07-02,2024,7,July,3,2,2684,634,2050,9681,8872,2324,2432,1,33,39,169,42,42,1,49,40,99,1175,76,1366,-22938,48480,115,22020,6900,21120,16320
2024-07-03,2024,7,July,3,3,3336,1286,2050,15923,14714,4105,5276,8,77,40,178,43,45,1,52,41,99,1139,92,1440,-24914,45780,209,22560,12540,18120,23760
2024-07-04,2024,7,July,3,4,2828,778,2050,13278,11958,2608,4954,4,28,41,186,43,45,1,35,24,99,1080,131,1438,7063,26940,227,37860,13620,11400,10380
2024-07-05,2024,7,July,3,5,3282,1232,2050,12169,9515,1024,13205,33,21,33,146,43,45,1,37,24,99,1015,184,1440,5408,26700,241,34200,14460,8220,14040
2024-07-06,2024,7,July,3,6,3348,1298,2050,24742,22958,6297,3811,5,91,40,174,44,44,1,31,22,98,1043,117,1428,15596,22380,268,40200,16080,7440,8400
2024-07-07,2024,7,July,3,7,2197,147,2050,8065,6238,865,2856,0,0,38,112,44,43,0,32,21,96,1144,119,1438,19972,28440,175,40200,10500,9240,12780
2024-07-08,2024,7,July,3,8,2396,346,2050,9904,7336,4136,920,64,2,39,134,44,41,0,31,22,93,1151,60,1355,16358,31320,144,37740,8640,11700,6780
2024-07-09,2024,7,July,3,9,2835,785,2050,10434,10046,2799,3220,9,28,39,187,43,40,1,47,34,99,1178,112,1437,-14493,43980,147,26700,8820,12900,23940
2024-07-10,2024,7,July,3,10,3362,1328,2034,15615,14376,4076,5513,21,71,39,177,43,43,1,43,31,99,1083,143,1438,-10016,38940,212,26040,12720,16440,12960
2024-07-11,2024,7,July,3,11,2892,858,2034,21148,17329,4908,6590,32,31,40,154,43,44,1,35,25,91,1045,141,1431,2886,32880,245,29820,14700,15000,5280
2024-07-12,2024,7,July,3,12,2920,886,2034,12553,9955,1399,8219,16,8,40,136,43,43,0,38,24,100,1068,185,1436,7018,31020,183,33060,10980,12900,12900
2024-07-13,2024,7,July,3,13,2671,637,2034,11213,8857,1451,7454,6,23,42,147,43,46,1,38,32,99,1103,149,1439,-10852,40680,187,25500,11220,8460,6780
2024-07-14,2024,7,July,3,14,2992,958,2034,17124,15994,4367,3233,3,61,37,168,42,40,1,29,19,99,1118,106,1397,28273,24240,173,42840,10380,7080,11040
2024-07-15,2024,7,July,3,15,2737,703,2034,10989,8330,2779,5249,56,36,35,162,43,43,1,34,24,98,1153,98,1440,6736,33900,189,35280,11340,14700,6360
2024-07-16,2024,7,July,3,16,2798,764,2034,12003,10802,2635,4141,20,51,41,172,43,43,1,38,26,95,1159,104,1438,-2173,39600,175,29940,10500,17400,7440
2024-07-17,2024,7,July,3,17,3432,1398,2034,16603,15413,4212,5479,0,57,40,176,43,43,1,54,42,99,1113,92,1367,-25070,42900,162,23880,9720,10260,30000
2024-07-18,2024,7,July,3,18,2406,372,2034,9118,7336,3934,2003,46,0,43,122,44,47,0,43,38,96,1276,30,1436,-22488,55380,130,21180,7800,19740,7800
2024-07-19,2024,7,July,3,19,2182,148,2034,3337,2588,467,1829,0,0,40,119,44,43,0,39,25,97,1283,59,1434,3510,40380,92,36600,5520,18000,14940
2024-07-20,2024,7,July,3,20,3632,1598,2034,16559,12944,741,18338,99,35,44,147,44,47,1,47,40,99,941,230,1438,-19097,36900,267,19560,16020,13260,12720
2024-07-21,2024,7,July,3,21,2829,795,2034,13823,13199,3556,4037,16,33,39,190,44,42,1,34,22,99,1068,180,1440,16408,26160,192,37920,11520,5940,14700
2024-07-22,2024,7,July,3,22,2372,338,2034,8071,6249,2517,2320,45,3,39,136,44,43,0,34,23,96,1224,73,1423,11327,34860,126,38580,7560,14940,8760
2024-07-23,2024,7,July,3,23,3022,988,2034,14363,12193,3563,5737,37,61,39,173,44,42,1,38,25,96,1117,105,1439,1450,36240,217,30780,13020,16440,9720
2024-07-24,2024,7,July,3,24,3157,1123,2034,17133,16001,5130,3086,17,69,39,170,44,44,1,46,32,98,1127,91,1440,-11315,39240,222,28380,13320,11160,21420
2024-07-25,2024,7,July,3,25,2949,915,2034,12488,10948,3774,2997,3,33,40,167,44,45,1,45,34,100,1103,143,1430,-12848,38940,184,27240,11040,13860,16200
2024-07-26,2024,7,July,3,26,2562,528,2034,6584,5093,1002,4364,2,9,41,131,44,43,1,39,25,100,1115,150,1440,-1064,36060,175,30840,10500,13380,11880
2024-07-27,2024,7,July,3,27,2582,548,2034,8247,6419,2067,2981,37,6,40,134,43,42,0,33,22,100,1208,90,1433,14327,29400,135,43080,8100,9840,12780
2024-07-28,2024,7,July,3,28,3421,1387,2034,14526,11295,549,15895,10,13,38,145,43,41,0,27,18,99,978,205,1403,27700,18120,220,40560,13200,3480,10140
2024-07-29,2024,7,July,3,29,2626,592,2034,9042,6990,1828,4068,47,25,39,158,43,42,1,26,21,97,1215,85,1429,23538,25140,129,47760,7740,8460,2580
2024-07-30,2024,7,July,3,30,2918,884,2034,11042,9781,2853,3504,12,62,39,162,43,42,1,35,24,98,1169,98,1433,5739,35040,166,35100,9960,13980,8940
2024-07-31,2024,7,July,3,31,3147,1113,2034,19209,17951,4932,4033,7,67,40,167,42,42,1,43,31,99,1138,87,1439,-9357,42600,214,25680,12840,19980,11700
2024-08-01,2024,8,August,3,1,2672,638,2034,15550,13475,3855,3148,6,26,40,167,43,46,1,43,33,95,1149,103,1438,-13100,41160,186,27780,11160,18600,12900
2024-08-02,2024,8,August,3,2,2806,772,2034,10956,8261,2464,5124,65,25,39,149,43,43,1,41,27,99,1195,69,1435,-4026,37920,171,33780,10260,12840,16380
2024-08-03,2024,8,August,3,3,2659,625,2034,8305,6112,3185,3440,31,5,41,128,43,44,0,40,25,99,1099,48,1292,-613,33000,145,32940,8700,11400,14820
2024-08-04,2024,8,August,3,4,2361,327,2034,6933,5013,2698,1071,32,1,41,142,43,43,0,39,25,99,1282,40,1437,57,38820,115,38100,6900,10380,16260
2024-08-05,2024,8,August,3,5,2986,952,2034,12248,9022,3217,4955,63,46,38,157,43,42,1,29,21,99,1126,135,1435,20217,29040,174,38520,10440,11100,4740
2024-08-06,2024,8,August,3,6,2840,806,2034,12988,10998,4416,2285,40,35,40,177,44,45,1,39,25,99,1085,186,1432,555,33600,161,31500,9660,15540,10920
2024-08-07,2024,8,August,3,7,2818,784,2034,13634,12234,3732,3219,34,39,42,186,44,45,1,41,29,97,1200,81,1425,-7383,39840,144,32160,8640,15840,13980
