calendarDate,Year,Month,MonthName,Quarter,Day,totalKilocalories,activeKilocalories,bmrKilocalories,totalSteps,totalDistanceMeters,highlyActiveSeconds,activeSeconds,moderateIntensityMinutes,vigorousIntensityMinutes,minHeartRate,maxHeartRate,restingHeartRate,currentDayRestingHeartRate,isVigorousDay,averageStressLevel,averageStressLevelIntensity,maxStressLevel,stressIntensityCount,stressOffWristCount,totalStressCount,totalStressIntensity,stressDuration,stressTooActiveCount,restDuration,activityDuration,mediumDuration,highDuration
2024-08-08,2024,8,August,3,8,2634,600,2034,3301,2553,358,2419,8,40,41,147,44,48,1,42,34,99,1238,85,1439,-14482,45120,116,29160,6960,22620,7860
2024-08-09,2024,8,August,3,9,2956,922,2034,12230,9044,3664,5487,84,35,41,159,45,45,1,37,24,99,1126,109,1428,4528,33540,193,34020,11580,14400,9960
2024-08-10,2024,8,August,3,10,2347,313,2034,7136,5476,2164,1836,28,2,40,141,45,45,0,37,25,99,1237,59,1437,2307,36960,141,37260,8460,13980,11160
2024-08-11,2024,8,August,3,11,2542,508,2034,10297,7849,2899,3847,41,8,38,136,44,41,0,26,19,97,1068,125,1364,28960,22200,171,41880,10260,7980,6540
2024-08-12,2024,8,August,3,12,2802,768,2034,13395,10072,5243,3939,79,27,38,167,44,42,1,28,21,97,1162,89,1436,21323,28800,185,40920,11100,9900,3720
2024-08-13,2024,8,August,3,13,3366,1332,2034,15028,12945,3285,6469,22,60,38,166,44,43,1,39,25,100,1087,114,1438,-908,35040,237,30180,14220,8280,13740
2024-08-14,2024,8,August,3,14,2884,850,2034,16768,14279,6348,2082,52,32,38,171,43,40,1,34,24,99,1134,57,1377,6411,34500,186,33540,11160,13320,5640
2024-08-15,2024,8,August,3,15,2663,629,2034,13349,11731,4947,1646,32,26,38,163,42,40,1,29,21,97,1212,43,1401,19952,32820,146,39900,8760,11700,3300
2024-08-16,2024,8,August,3,16,3156,1122,2034,10684,8300,2376,7954,55,44,38,169,42,40,1,39,25,99,1056,141,1401,2930,33840,204,29520,12240,12600,12360
2024-08-17,2024,8,August,3,17,3305,1271,2034,19767,17589,5557,5402,3,62,39,160,41,42,1,49,37,99,1016,136,1424,-16524,35220,272,25740,16320,8760,23340
2024-08-18,2024,8,August,3,18,3284,1250,2034,9378,7272,2536,9935,34,38,39,151,41,42,1,25,17,99,1023,126,1391,34229,16560,242,44820,14520,5520,7680
2024-08-19,2024,8,August,3,19,2314,280,2034,8542,6681,3548,2943,48,0,40,131,41,42,0,22,18,95,1263,44,1435,38934,19500,128,56280,7680,8340,1440
2024-08-20,2024,8,August,3,20,2819,785,2034,15004,12785,3259,4744,20,41,38,160,41,41,1,33,22,99,1037,159,1437,12398,29160,241,33060,14460,13080,6960
2024-08-21,2024,8,August,3,21,2691,657,2034,15580,13391,4875,2385,40,25,36,165,41,39,1,33,23,97,1170,75,1436,11824,34020,191,36180,11460,14100,6420
2024-08-22,2024,8,August,3,22,2708,674,2034,13296,11651,4070,2597,36,31,37,178,41,39,1,36,23,99,1168,97,1438,12798,31860,173,38220,10380,11460,15060
2024-08-23,2024,8,August,3,23,2896,862,2034,12964,9936,3648,5571,86,29,37,148,41,41,1,34,22,99,1137,111,1439,13904,31440,191,36780,11460,11400,10620
2024-08-24,2024,8,August,3,24,3007,973,2034,16991,16710,5641,1544,7,59,38,182,41,42,1,31,22,95,1141,87,1412,16633,28980,184,39480,11040,11700,6600
2024-08-25,2024,8,August,3,25,2498,464,2034,10506,8099,4716,3387,48,3,39,146,41,43,0,36,23,98,1146,20,1357,10052,31080,191,37680,11460,12540,12660
2024-08-26,2024,8,August,3,26,2894,860,2034,11927,8922,4354,5751,64,39,38,165,41,40,1,36,24,99,1172,85,1434,4587,34680,177,35640,10620,16920,9060
2024-08-27,2024,8,August,3,27,2909,875,2034,14685,12523,3518,5275,51,48,39,155,41,42,1,41,28,97,1141,83,1435,-5537,39780,211,28680,12660,18060,11520
2024-08-28,2024,8,August,3,28,2918,884,2034,17400,14711,6325,1159,32,46,37,162,41,40,1,36,24,99,1167,73,1436,5950,36660,196,33360,11760,15780,7920
2024-08-29,2024,8,August,3,29,2904,870,2034,11740,10826,3176,3388,23,46,39,184,41,41,1,32,22,99,1168,97,1436,16062,30660,171,39420,10260,14340,7920
2024-08-30,2024,8,August,3,30,2805,771,2034,10913,8502,2296,5484,44,41,40,149,42,43,1,35,24,99,1108,114,1387,7299,27660,165,38820,9900,10560,10440
2024-08-31,2024,8,August,3,31,3020,986,2034,16293,14417,5334,3467,8,53,40,174,42,43,1,45,32,99,1131,93,1408,-11504,37740,184,30120,11040,12120,21540
2024-09-01,2024,9,September,3,1,2684,650,2034,8709,6863,2243,3581,35,33,40,158,42,44,1,43,29,96,1187,68,1420,-7060,35940,165,35280,9900,12840,19260
2024-09-02,2024,9,September,3,2,3885,1851,2034,12795,10495,2215,9838,27,97,41,180,43,46,1,48,36,99,1010,189,1439,-15654,35160,240,25440,14400,8460,20700
2024-09-03,2024,9,September,3,3,2633,599,2034,11582,9977,3362,2260,25,30,41,167,43,46,1,38,26,99,1235,75,1437,-2670,38940,127,35160,7620,15720,10860
2024-09-04,2024,9,September,3,4,2829,795,2034,16638,14780,5328,2470,7,34,40,165,44,43,1,39,28,98,1158,66,1438,-4212,39960,214,29520,12840,18240,9360
2024-09-05,2024,9,September,3,5,2759,725,2034,11215,10484,3836,1954,25,33,39,185,44,43,1,36,24,99,1257,50,1436,5822,37740,129,37680,7740,13740,12240
2024-09-06,2024,9,September,3,6,2355,321,2034,5610,4706,2675,2400,20,3,39,136,44,42,0,39,26,96,1244,68,1431,-2314,36120,119,38520,7140,11100,17160
2024-09-07,2024,9,September,3,7,3185,1151,2034,19703,19520,5741,1432,9,80,36,178,43,39,1,9,9,51,634,14,1439,40857,900,791,37140,47460,60,12784
2024-09-08,2024,9,September,3,8,2155,121,2034,5168,3997,785,1547,0,0,38,97,43,45,0,30,21,92,131,9,1275,2193,3360,1135,4500,68100,1800,420
2024-09-09,2024,9,September,3,9,2934,900,2034,11320,8566,3381,6055,55,38,37,166,43,41,1,37,24,99,1164,106,1434,5859,35400,164,34440,9840,13380,13500
2024-09-10,2024,9,September,3,10,2768,734,2034,13741,12018,4777,1241,33,43,38,166,42,42,1,39,27,95,1196,65,1439,-3649,41700,178,30060,10680,20280,8460
2024-09-11,2024,9,September,3,11,3588,1554,2034,15281,13967,4095,5692,21,84,37,163,42,41,1,45,31,99,1071,159,1437,-8524,38580,207,25680,12420,14040,17100
2024-09-12,2024,9,September,3,12,2784,750,2034,8254,7854,1962,2236,6,30,38,173,42,41,1,35,24,100,1174,152,1440,8732,33960,114,36480,6840,10740,10500
2024-09-13,2024,9,September,3,13,2543,509,2034,7153,5499,2370,2164,34,7,40,131,42,42,0,42,30,99,1254,64,1438,-8464,43440,120,31800,7200,17580,14160
2024-09-14,2024,9,September,3,14,3855,1821,2034,26800,25585,8448,3016,9,122,39,175,42,42,1,47,34,99,1099,98,1436,-13403,36000,239,29940,14340,8700,24180
2024-09-15,2024,9,September,3,15,3205,1171,2034,8035,6287,506,10534,3,12,40,141,42,43,1,36,23,100,1043,219,1439,8537,23340,177,39240,10620,4680,15480
2024-09-16,2024,9,September,3,16,2084,50,2034,4067,3243,928,817,0,0,40,101,42,42,0,32,23,96,1266,69,1440,9583,33720,105,42240,6300,12060,6840
2024-09-17,2024,9,September,3,17,2723,689,2034,10096,9292,2252,3513,14,28,39,175,42,42,1,31,22,99,1212,89,1438,17305,30480,137,42240,8220,9960,9240
2024-09-18,2024,9,September,3,18,3227,1193,2034,16624,15280,3825,5809,4,58,39,181,42,42,1,50,38,99,997,162,1389,-17717,33120,230,26700,13800,5100,25740
2024-09-19,2024,9,September,3,19,2716,682,2034,13743,11893,4869,1723,38,28,43,163,43,46,1,42,35,99,1213,76,1437,-17562,46680,148,26100,8880,20100,8160
2024-09-20,2024,9,September,3,20,2610,576,2034,6224,4817,1899,2569,31,5,39,134,43,43,0,38,25,99,1262,49,1408,3516,40080,97,35640,5820,14580,12180
2024-09-21,2024,9,September,3,21,3387,1353,2034,18304,16915,5713,4201,14,67,41,172,43,45,1,50,40,99,1132,90,1420,-22344,42420,198,25500,11880,11760,23400
2024-09-22,2024,9,September,3,22,3619,1585,2034,12454,9689,1197,13278,44,20,41,145,43,44,0,33,22,99,1007,228,1439,14092,21300,204,39120,12240,6120,11160
2024-09-23,2024,9,September,3,23,2684,650,2034,9909,8801,2604,2383,1,36,41,163,44,44,1,49,41,99,1214,101,1438,-26271,51540,123,21300,7380,22080,15780
2024-09-24,2024,9,September,3,24,3477,1443,2034,23001,20667,6547,5438,7,82,39,173,44,43,1,40,26,98,1030,109,1407,-2058,36780,268,25020,16080,18360,8460
2024-09-25,2024,9,September,3,25,2590,556,2034,12861,11114,3985,1565,22,28,42,153,45,48,1,38,33,97,1212,74,1435,-12877,44160,149,28560,8940,14760,5160
2024-09-26,2024,9,September,3,26,2569,535,2034,5109,4025,260,4012,7,35,39,154,44,41,1,35,23,98,1206,99,1440,10724,37020,135,35340,8100,13560,11220
2024-09-27,2024,9,September,3,27,3595,1561,2034,25289,23328,7429,3707,7,116,39,167,44,41,1,40,25,99,1097,104,1440,99,30060,239,35760,14340,8460,18600
2024-09-28,2024,9,September,3,28,3743,1709,2034,17726,14309,1648,18633,27,34,38,152,43,42,1,40,25,99,912,222,1440,1060,26340,306,28380,18360,5580,16260
2024-09-29,2024,9,September,3,29,2947,913,2034,13555,10514,749,12093,1,1,40,128,43,42,0,38,25,99,873,189,1440,1675,25980,378,26400,22680,9420,10620
2024-09-30,2024,9,September,3,30,2141,281,1860,11966,9304,2729,2097,9,0,40,151,43,43,0,-2,-2,97,1120,113,1317,469,34245,1317,33074,79020,12004,12784
2024-10-01,2024,10,October,4,1,2358,324,2034,9196,6867,2432,2960,39,0,40,122,43,46,0,36,29,98,668,59,870,-3732,23700,143,16380,8580,7080,2640
2024-10-02,2024,10,October,4,2,3031,997,2034,18179,16428,5837,2349,23,57,39,170,42,41,1,31,21,99,1163,85,1439,20747,30600,191,39180,11460,12120,8820
2024-10-03,2024,10,October,4,3,3735,1701,2034,19320,16900,2890,15562,19,32,41,183,43,44,1,41,25,100,943,226,1438,1060,24060,269,32520,16140,1440,21180
2024-10-04,2024,10,October,4,4,2514,480,2034,9293,7179,3608,2829,38,4,42,132,44,46,0,38,28,99,1217,81,1432,-5375,40680,134,32340,8040,16440,7800
2024-10-05,2024,10,October,4,5,3813,1779,2034,31469,29111,8884,4549,3,120,38,158,43,41,1,35,22,99,1054,99,1439,12208,27420,286,35820,17160,9660,12180
2024-10-06,2024,10,October,4,6,2555,521,2034,3724,2897,348,2521,5,24,39,154,44,43,1,35,23,98,1265,89,1440,9616,36840,86,39060,5160,14940,9480
2024-10-07,2024,10,October,4,7,2591,557,2034,8460,6504,2153,3157,33,30,40,155,43,42,1,32,24,99,1230,87,1439,9137,35460,122,38340,7320,12840,5400
2024-10-08,2024,10,October,4,8,2741,707,2034,11090,9610,3726,1604,15,41,39,166,43,42,1,35,24,99,1252,59,1435,5247,36000,124,39120,7440,15000,8820
2024-10-09,2024,10,October,4,9,2911,877,2034,15878,15288,5365,1142,15,60,40,169,43,43,1,17,15,99,751,24,1203,30552,7080,428,37980,25680,1680,300
2024-10-10,2024,10,October,4,10,3343,1309,2034,9247,9014,3687,3065,7,44,38,177,43,42,1,35,23,100,1172,141,1429,9521,33360,116,36960,6960,12000,10500
2024-10-11,2024,10,October,4,11,2216,182,2034,3401,2652,1376,2323,0,0,42,110,42,44,0,50,41,98,1287,44,1420,-27790,55320,89,21900,5340,22140,19320
2024-10-12,2024,10,October,4,12,2689,655,2034,16405,12710,2188,7162,28,14,39,144,42,41,1,37,24,96,1055,115,1440,4391,32460,270,30840,16200,14040,8880
2024-10-13,2024,10,October,4,13,3638,1604,2034,29507,26773,8332,5046,1,96,41,162,43,45,1,38,25,99,1025,142,1440,2716,27660,273,33840,16380,7860,15120
2024-10-14,2024,10,October,4,14,2946,912,2034,13044,10204,1018,11940,4,5,40,137,43,45,0,33,22,99,1049,167,1440,12309,26520,224,36420,13440,11640,8700
2024-10-15,2024,10,October,4,15,2914,880,2034,12363,10862,2936,4559,17,56,40,155,44,45,1,31,24,99,1163,105,1440,8499,33060,172,36720,10320,9660,5160
2024-10-16,2024,10,October,4,16,3478,1444,2034,18382,17527,4586,4789,3,99,40,176,44,44,1,30,22,98,1061,175,1437,15154,26880,201,36780,12060,8100,5760
2024-10-17,2024,10,October,4,17,2709,675,2034,11031,10293,3064,2250,1,38,41,169,44,46,1,38,27,99,1219,95,1439,-4200,38820,125,34320,7500,14880,10200
2024-10-18,2024,10,October,4,18,2554,520,2034,5130,3986,863,3632,4,9,38,134,44,45,0,39,27,99,1200,111,1440,-4001,37320,129,34680,7740,10080,14220
2024-10-19,2024,10,October,4,19,3989,1955,2034,31595,30365,10236,1872,2,136,40,159,45,42,1,36,24,99,1057,114,1420,5579,26940,249,36480,14940,6600,14340
2024-10-20,2024,10,October,4,20,2299,265,2034,2124,1653,504,811,0,1,42,120,45,48,0,50,40,99,1336,57,1440,-28325,48480,47,31680,2820,13380,27360
2024-10-21,2024,10,October,4,21,2980,946,2034,12391,11192,3574,3518,4,46,41,168,45,43,1,34,23,99,1023,126,1289,8271,28260,140,33120,8400,9960,9600
2024-10-22,2024,10,October,4,22,3405,1371,2034,23652,21261,5961,5172,6,95,42,158,45,45,1,44,36,99,937,86,1335,-14300,36600,312,19620,18720,15360,9240
2024-10-23,2024,10,October,4,23,2390,272,2118,6566,5079,429,3408,0,2,41,122,45,44,0,45,34,98,1318,64,1499,-17417,50160,117,28920,7020,22500,16140
2024-10-24,2024,10,October,4,24,2794,760,2034,11620,8623,2809,2443,1,47,38,167,44,41,1,31,22,99,1164,145,1440,16334,31380,131,38460,7860,10500,7740
2024-10-25,2024,10,October,4,25,2232,283,1949,6729,5205,401,3464,0,0,44,123,44,47,0,39,32,97,1210,64,1379,-11906,42900,105,29700,6300,15180,7380
2024-10-26,2024,10,October,4,26,2082,48,2034,1816,1405,132,792,0,0,39,105,44,43,0,34,24,97,1360,29,1438,8573,33060,49,48540,2940,10200,12780
2024-10-27,2024,10,October,4,27,4122,2088,2034,29972,29743,9941,1845,6,142,42,170,44,45,1,43,28,99,1054,150,1438,-4689,29160,234,34080,14040,3420,23040
2024-10-28,2024,10,October,4,28,2459,425,2034,7111,5648,1239,3250,10,0,43,123,45,48,0,51,47,98,1234,76,1438,-37464,53100,128,20940,7680,25080,14820
2024-10-29,2024,10,October,4,29,2697,663,2034,12081,10498,2939,2894,1,39,41,167,45,44,1,39,27,97,1247,53,1439,-3162,42900,139,31920,8340,18780,10920
2024-10-30,2024,10,October,4,30,3326,1292,2034,24366,21075,7699,4111,57,80,42,163,45,47,1,39,28,99,766,47,1209,-2743,22560,396,23400,23760,8340,9000
2024-10-31,2024,10,October,4,31,2831,797,2034,13609,12419,3631,2259,1,50,40,169,45,42,1,34,23,99,1189,93,1437,10020,34440,155,36900,9300,14880,8340
2024-11-01,2024,11,November,4,1,2109,75,2034,3298,2593,797,791,0,0,40,107,45,46,0,46,36,97,1298,59,1440,-19862,46440,83,31440,4980,21420,17940
2024-11-02,2024,11,November,4,2,3776,1742,2034,29009,27060,8395,4619,2,109,41,169,45,45,1,49,40,99,1085,116,1431,-22450,39480,230,25620,13800,10200,22380
2024-11-03,2024,11,November,4,3,2204,86,2118,2001,1556,216,932,0,0,43,112,46,47,0,43,34,98,1398,47,1500,-16509,48120,55,35760,3300,23100,14700
2024-11-04,2024,11,November,4,4,2224,190,2034,3669,2848,514,2111,1,2,43,125,46,49,0,50,42,97,1301,50,1440,-30370,49860,89,28200,5340,18720,24780
2024-11-05,2024,11,November,4,5,2901,867,2034,15435,14073,4579,2824,34,48,40,183,46,43,1,42,31,99,1163,112,1433,-10774,40620,158,29160,9480,17580,12420
2024-11-06,2024,11,November,4,6,2321,287,2034,5996,4486,1520,2214,34,9,42,144,46,51,1,43,33,99,1238,128,1440,-14073,39420,74,34860,4440,13440,17340
2024-11-07,2024,11,November,4,7,2867,833,2034,11104,10573,2932,3158,10,47,40,179,46,42,1,41,26,99,1243,69,1440,-2361,40440,128,34140,7680,14220,16620
2024-11-08,2024,11,November,4,8,2916,882,2034,5980,4665,694,5298,16,49,38,165,46,48,1,37,25,99,872,116,1234,-783,22020,246,30300,14760,4860,10680
2024-11-09,2024,11,November,4,9,4277,2243,2034,36656,33848,11658,3006,4,181,40,167,46,42,1,33,22,99,1074,91,1439,14327,26520,274,37920,16440,9900,11160
2024-11-10,2024,11,November,4,10,2742,708,2034,9575,7553,761,8668,0,0,41,124,46,48,0,47,37,99,1130,131,1440,-19325,40500,179,27300,10740,13740,19620
2024-11-11,2024,11,November,4,11,2553,519,2034,5944,4674,978,3631,8,27,40,171,45,42,1,27,21,99,1239,85,1440,21804,28200,116,46140,6960,7680,4740
2024-11-12,2024,11,November,4,12,2907,873,2034,13532,12242,3501,2990,2,55,39,165,45,42,1,46,35,99,1208,64,1439,-16771,46200,167,26280,10020,21600,16440
2024-11-13,2024,11,November,4,13,3331,1297,2034,20917,20164,6197,3484,3,76,38,174,44,41,1,48,35,97,1168,48,1438,-16353,46140,222,23940,13320,22320,18120
2024-11-14,2024,11,November,4,14,2390,356,2034,4666,3629,370,3530,1,2,40,139,44,47,0,43,28,99,1274,51,1440,-4600,43560,115,32880,6900,15300,19680
2024-11-15,2024,11,November,4,15,2273,239,2034,4114,3216,359,2597,3,3,42,133,44,46,0,41,29,98,1287,64,1440,-7604,40800,89,36420,5340,16620,15060
2024-11-16,2024,11,November,4,16,2169,135,2034,1342,1038,140,1143,1,5,38,136,44,41,0,21,16,99,832,568,1440,32344,12120,40,37800,2400,5400,3360
2024-11-17,2024,11,November,4,17,2209,175,2034,4443,3454,639,2291,2,6,40,136,43,43,1,41,27,96,1248,67,1436,-3955,37320,121,37560,7260,11220,19320
2024-11-18,2024,11,November,4,18,2601,567,2034,5007,3925,912,3381,5,39,39,172,43,43,1,31,22,99,786,76,1430,11533,16860,568,30300,34080,7680,6180
2024-11-19,2024,11,November,4,19,3165,1131,2034,13614,12199,3725,4381,5,63,38,174,43,41,1,43,27,100,1155,111,1421,-3424,37140,155,32160,9300,12300,21360
2024-11-20,2024,11,November,4,20,3780,1746,2034,22783,21651,6330,6302,6,94,41,182,43,43,1,44,29,99,1116,106,1439,-6145,35100,217,31860,13020,10740,20640
2024-11-21,2024,11,November,4,21,2351,317,2034,5311,4257,2208,3594,1,1,41,128,43,45,0,43,30,99,1253,64,1440,-9129,44580,123,30600,7380,15660,18360
2024-11-22,2024,11,November,4,22,2296,262,2034,5928,4737,1048,1986,3,8,39,138,43,45,1,34,24,99,1217,110,1440,6739,36900,113,36120,6780,14220,7500
2024-11-23,2024,11,November,4,23,2236,202,2034,6410,5038,887,2608,0,0,39,113,43,42,0,34,22,98,1215,96,1440,14030,31380,129,41520,7740,12540,11700
2024-11-24,2024,11,November,4,24,2305,271,2034,3416,2651,369,2301,20,11,38,151,43,41,1,39,26,96,1269,103,1440,-3094,42420,68,33720,4080,18900,10440
2024-11-25,2024,11,November,4,25,2943,909,2034,12978,10109,4235,3588,22,56,41,156,43,44,1,48,37,99,1185,98,1440,-18755,41640,157,29460,9420,12060,23760
2024-11-26,2024,11,November,4,26,2995,961,2034,14164,10967,5564,2914,37,66,41,148,44,45,1,43,31,99,1153,125,1437,-10859,37620,159,31560,9540,14340,15660
2024-11-27,2024,11,November,4,27,2210,176,2034,3039,2369,662,2584,0,0,42,115,44,46,0,46,37,99,1298,35,1434,-21899,49620,101,28260,6060,20040,18240
2024-11-28,2024,11,November,4,28,2266,232,2034,3979,3114,300,2828,0,5,39,128,43,41,0,37,23,99,1079,58,1440,9646,26580,303,38160,18180,8280,16620
2024-11-29,2024,11,November,4,29,2010,60,1950,2565,1996,375,564,0,0,40,151,43,43,0,-2,-2,97,1120,113,1381,469,34245,1381,33074,82860,12004,12784
2024-12-01,2024,12,December,4,1,2398,364,2034,2463,1969,2361,1620,10,14,58,150,44,47,1,72,71,99,144,48,247,-8906,8220,55,420,3300,1260,5460
2024-12-02,2024,12,December,4,2,3161,1127,2034,11059,8585,4770,4566,14,68,40,164,44,43,1,44,30,99,1203,83,1439,-7887,39180,153,33000,9180,13680,22020
2024-12-03,2024,12,December,4,3,2801,767,2034,10589,8305,2973,3636,4,48,42,151,45,47,1,45,36,99,1166,121,1440,-17812,42060,153,27900,9180,17460,15720
2024-12-04,2024,12,December,4,4,2274,240,2034,4391,3426,292,3019,0,0,41,114,45,45,0,42,31,98,1272,53,1440,-10156,41160,115,35160,6900,15720,15960
2024-12-05,2024,12,December,4,5,3357,1323,2034,11751,9162,2865,6624,13,57,38,159,44,41,1,40,24,99,1065,200,1440,3859,31380,175,32520,10500,9000,17580
2024-12-06,2024,12,December,4,6,2270,236,2034,6674,5224,826,2847,0,1,44,133,46,50,0,48,42,98,1224,90,1440,-27720,49260,126,24180,7560,18960,16140
2024-12-07,2024,12,December,4,7,3195,1161,2034,17724,17776,4939,2873,5,72,40,177,45,43,1,34,22,100,1106,152,1437,13290,28020,179,38340,10740,11220,11760
2024-12-08,2024,12,December,4,8,3040,1006,2034,9526,7442,1726,9676,7,18,41,142,45,43,1,46,34,99,1077,162,1429,-13742,36060,190,28560,11400,9960,20940
2024-12-09,2024,12,December,4,9,2831,797,2034,9769,8749,3637,3528,3,37,40,177,45,45,1,44,32,99,1237,77,1439,-12198,41580,125,32640,7500,16500,19020
2024-12-10,2024,12,December,4,10,3552,1518,2034,16220,14219,4122,8061,16,68,42,166,45,45,1,51,39,99,954,146,1334,-18190,33240,234,24000,14040,5100,25320
2024-12-11,2024,12,December,4,11,2926,892,2034,12728,10604,3359,4703,1,32,43,161,45,48,1,45,34,99,1114,151,1438,-14229,36480,173,30360,10380,9360,20580
2024-12-12,2024,12,December,4,12,2321,287,2034,4470,3473,390,3190,0,9,41,131,46,46,1,43,32,99,1110,227,1440,-10885,36960,103,29640,6180,12600,16080
2024-12-13,2024,12,December,4,13,2731,697,2034,11911,9669,2987,4192,5,24,40,144,45,43,1,40,25,99,991,272,1440,2339,26880,177,32580,10620,7560,17400
2024-12-14,2024,12,December,4,14,5593,3559,2034,49253,49462,14318,6887,21,224,41,182,45,45,1,46,31,99,780,308,1440,-7150,21840,352,24960,21120,2400,18300
2024-12-15,2024,12,December,4,15,2214,180,2034,6220,4821,1088,2033,0,0,50,120,48,63,0,56,54,99,1177,91,1440,-46334,59640,172,10980,10320,17640,20760
2024-12-16,2024,12,December,4,16,770,4,766,174,135,42,54,0,0,40,94,48,44,0,11,11,66,531,7,543,30430,3240,5,28620,300,60,12784
